Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
353784;1000013734174736000;63861827909629;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.092, 0.116, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.054, 0.117, 0.992);(-0.030, 0.000, 0.000);0.431;2.632;6.114;VALID;(-0.128, 0.116, 0.985);(0.030, 0.000, 0.000);0.423;2.609;6.168;0.8072043;0.3765208
353785;1000013734179753800;63861827909629;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.092, 0.116, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.054, 0.117, 0.992);(-0.030, 0.000, 0.000);0.431;2.634;6.114;VALID;(-0.128, 0.116, 0.985);(0.030, 0.000, 0.000);0.423;2.607;6.168;0.8076822;0.4520962
353786;1000013734184771400;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.091, 0.116, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.053, 0.116, 0.992);(-0.030, 0.000, 0.000);0.431;2.635;6.114;VALID;(-0.128, 0.116, 0.985);(0.030, 0.000, 0.000);0.422;2.605;6.168;0.8072011;0.5625023
353787;1000013734189789000;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.091, 0.116, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.053, 0.116, 0.992);(-0.030, 0.000, 0.000);0.432;2.638;6.114;VALID;(-0.127, 0.115, 0.985);(0.030, 0.000, 0.000);0.422;2.602;6.168;0.8064779;0.5644922
353788;1000013734194806600;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.091, 0.116, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.053, 0.116, 0.992);(-0.030, 0.000, 0.000);0.432;2.640;6.114;VALID;(-0.127, 0.115, 0.985);(0.030, 0.000, 0.000);0.421;2.599;6.168;0.8066406;0.5998858
353790;1000013734204754600;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.091, 0.115, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.053, 0.116, 0.992);(-0.030, 0.000, 0.000);0.432;2.641;6.114;VALID;(-0.127, 0.115, 0.985);(0.030, 0.000, 0.000);0.421;2.596;6.168;0.8081517;0.7306259
353791;1000013734209767300;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.090, 0.115, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.052, 0.115, 0.992);(-0.030, 0.000, 0.000);0.432;2.641;6.114;VALID;(-0.126, 0.115, 0.985);(0.030, 0.000, 0.000);0.421;2.595;6.168;0.8100703;0.7126684
353792;1000013734214780000;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.090, 0.115, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.052, 0.115, 0.992);(-0.030, 0.000, 0.000);0.434;2.655;6.114;VALID;(-0.126, 0.114, 0.985);(0.030, 0.000, 0.000);0.421;2.594;6.168;0.8088993;0.6381667
353793;1000013734219792700;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.089, 0.114, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.051, 0.114, 0.992);(-0.030, 0.000, 0.000);0.436;2.666;6.114;VALID;(-0.125, 0.114, 0.986);(0.030, 0.000, 0.000);0.420;2.592;6.168;0.8064857;0.6441553
353794;1000013734224810300;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.088, 0.113, 0.990);(0.000, 0.000, 0.000);60.525;VALID;(-0.050, 0.113, 0.992);(-0.030, 0.000, 0.000);0.443;2.709;6.114;VALID;(-0.125, 0.113, 0.986);(0.030, 0.000, 0.000);0.420;2.591;6.168;0.8000822;0.5758297
353795;1000013734229801800;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.087, 0.112, 0.990);(0.000, 0.000, 0.000);60.525;VALID;(-0.048, 0.113, 0.992);(-0.030, 0.000, 0.000);0.444;2.712;6.114;VALID;(-0.124, 0.112, 0.986);(0.030, 0.000, 0.000);0.420;2.590;6.168;0.7943797;0.5660669
353796;1000013734234847200;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.086, 0.111, 0.990);(0.000, 0.000, 0.000);60.525;VALID;(-0.046, 0.111, 0.993);(-0.030, 0.000, 0.000);0.443;2.711;6.114;VALID;(-0.122, 0.111, 0.986);(0.030, 0.000, 0.000);0.420;2.590;6.168;0.7850642;0.5056762
353797;1000013734239838700;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.084, 0.111, 0.990);(0.000, 0.000, 0.000);60.525;VALID;(-0.044, 0.111, 0.993);(-0.030, 0.000, 0.000);0.442;2.704;6.114;VALID;(-0.121, 0.110, 0.987);(0.030, 0.000, 0.000);0.420;2.590;6.168;0.7828919;0.3724998
353798;1000013734244863200;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.083, 0.111, 0.990);(0.000, 0.000, 0.000);60.525;VALID;(-0.043, 0.111, 0.993);(-0.030, 0.000, 0.000);0.441;2.695;6.114;VALID;(-0.119, 0.111, 0.987);(0.030, 0.000, 0.000);0.420;2.589;6.168;0.7863792;0.3224651
353799;1000013734249854700;63861827909630;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.081, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.041, 0.111, 0.993);(-0.030, 0.000, 0.000);0.440;2.690;6.114;VALID;(-0.117, 0.111, 0.987);(0.030, 0.000, 0.000);0.420;2.589;6.168;0.7929065;0.3182912
353800;1000013734254875400;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.079, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.040, 0.111, 0.993);(-0.030, 0.000, 0.000);0.439;2.687;6.114;VALID;(-0.115, 0.111, 0.987);(0.030, 0.000, 0.000);0.420;2.589;6.168;0.7955376;0.3666281
353801;1000013734259866900;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.078, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.039, 0.112, 0.993);(-0.030, 0.000, 0.000);0.439;2.683;6.114;VALID;(-0.114, 0.111, 0.987);(0.030, 0.000, 0.000);0.420;2.589;6.168;0.7987832;0.3265488
353802;1000013734264877300;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.077, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.111, 0.993);(-0.030, 0.000, 0.000);0.441;2.696;6.114;VALID;(-0.112, 0.110, 0.988);(0.030, 0.000, 0.000);0.420;2.591;6.168;0.8111504;0.1822372
353803;1000013734269872200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.076, 0.110, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.111, 0.993);(-0.030, 0.000, 0.000);0.442;2.703;6.114;VALID;(-0.111, 0.110, 0.988);(0.030, 0.000, 0.000);0.420;2.591;6.168;0.8186699;0.1160992
353804;1000013734274882600;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.075, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.111, 0.993);(-0.030, 0.000, 0.000);0.438;2.677;6.114;VALID;(-0.110, 0.110, 0.988);(0.030, 0.000, 0.000);0.420;2.592;6.168;0.8320225;0.07072388
353805;1000013734279907800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.075, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.111, 0.993);(-0.030, 0.000, 0.000);0.437;2.671;6.114;VALID;(-0.109, 0.111, 0.988);(0.030, 0.000, 0.000);0.420;2.592;6.168;0.844709;0.08591064
353806;1000013734284918200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.111, 0.993);(-0.030, 0.000, 0.000);0.436;2.668;6.114;VALID;(-0.108, 0.111, 0.988);(0.030, 0.000, 0.000);0.420;2.593;6.168;0.855773;0.1051265
353807;1000013734289944200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.111, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.112, 0.993);(-0.030, 0.000, 0.000);0.436;2.667;6.114;VALID;(-0.108, 0.111, 0.988);(0.030, 0.000, 0.000);0.420;2.593;6.168;0.8590306;0.04753503
353808;1000013734294954600;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.112, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.112, 0.993);(-0.030, 0.000, 0.000);0.436;2.665;6.114;VALID;(-0.107, 0.111, 0.988);(0.030, 0.000, 0.000);0.420;2.592;6.168;0.8642428;0
353809;1000013734299965000;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.112, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.112, 0.993);(-0.030, 0.000, 0.000);0.436;2.664;6.114;VALID;(-0.107, 0.111, 0.988);(0.030, 0.000, 0.000);0.420;2.592;6.168;0.8641834;0
353810;1000013734304962600;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.112, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.112, 0.993);(-0.030, 0.000, 0.000);0.436;2.663;6.114;VALID;(-0.107, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.592;6.168;0.863874;0
353811;1000013734309999600;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.112, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.112, 0.993);(-0.030, 0.000, 0.000);0.435;2.657;6.114;VALID;(-0.107, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.591;6.168;0.8637525;0.05871067
353812;1000013734314997200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.112, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.112, 0.993);(-0.030, 0.000, 0.000);0.434;2.656;6.114;VALID;(-0.107, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.591;6.168;0.8620253;0.05729612
353813;1000013734320007600;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.112, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.435;2.660;6.114;VALID;(-0.107, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.590;6.168;0.8558202;0.05607015
353814;1000013734325024800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.113, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.436;2.666;6.114;VALID;(-0.107, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.590;6.168;0.8518422;0.04987296
353815;1000013734330041300;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.113, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.437;2.669;6.114;VALID;(-0.108, 0.113, 0.988);(0.030, 0.000, 0.000);0.420;2.590;6.168;0.8475368;0.105067
353816;1000013734335057800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.113, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.437;2.672;6.114;VALID;(-0.108, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.589;6.168;0.8474815;0.1418107
353817;1000013734340074300;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.113, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.437;2.672;6.114;VALID;(-0.108, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.589;6.168;0.8458707;0.2010005
353818;1000013734345090800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.113, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.437;2.673;6.114;VALID;(-0.108, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.588;6.168;0.8446749;0.2160074
353819;1000013734350101200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.113, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.437;2.674;6.114;VALID;(-0.108, 0.112, 0.988);(0.030, 0.000, 0.000);0.420;2.588;6.168;0.8425274;0.1865657
353820;1000013734355107400;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.113, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.113, 0.993);(-0.030, 0.000, 0.000);0.437;2.674;6.114;VALID;(-0.108, 0.113, 0.988);(0.030, 0.000, 0.000);0.419;2.587;6.168;0.8411286;0.1880575
353821;1000013734360117800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.115, 0.991);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.116, 0.993);(-0.030, 0.000, 0.000);0.426;2.606;6.114;VALID;(-0.109, 0.115, 0.987);(0.030, 0.000, 0.000);0.419;2.587;6.168;0.8408675;0.02755638
353822;1000013734365128200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.118, 0.990);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.118, 0.992);(-0.030, 0.000, 0.000);0.425;2.597;6.114;VALID;(-0.108, 0.118, 0.987);(0.030, 0.000, 0.000);0.419;2.587;6.168;0.8427431;0.0988382
353823;1000013734370133800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.121, 0.990);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.121, 0.992);(-0.030, 0.000, 0.000);0.425;2.598;6.114;VALID;(-0.108, 0.120, 0.987);(0.030, 0.000, 0.000);0.419;2.587;6.168;0.8445415;0.07665886
353824;1000013734375140800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.074, 0.125, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.125, 0.991);(-0.030, 0.000, 0.000);0.425;2.599;6.114;VALID;(-0.108, 0.124, 0.986);(0.030, 0.000, 0.000);0.419;2.587;6.168;0.8438976;0
353825;1000013734380148100;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.128, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.036, 0.129, 0.991);(-0.030, 0.000, 0.000);0.425;2.601;6.114;VALID;(-0.108, 0.128, 0.986);(0.030, 0.000, 0.000);0.420;2.588;6.168;0.8459398;0
353826;1000013734385170200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.132, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.036, 0.132, 0.991);(-0.030, 0.000, 0.000);0.424;2.592;6.114;VALID;(-0.107, 0.132, 0.985);(0.030, 0.000, 0.000);0.420;2.588;6.168;0.8493912;0
353827;1000013734390200100;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.133, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.036, 0.133, 0.990);(-0.030, 0.000, 0.000);0.426;2.605;6.114;VALID;(-0.107, 0.133, 0.985);(0.030, 0.000, 0.000);0.420;2.590;6.168;0.8558101;0
353828;1000013734395219900;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.072, 0.134, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.036, 0.134, 0.990);(-0.030, 0.000, 0.000);0.428;2.615;6.114;VALID;(-0.106, 0.133, 0.985);(0.030, 0.000, 0.000);0.420;2.592;6.168;0.861478;0
353829;1000013734400252800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.072, 0.133, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.036, 0.133, 0.990);(-0.030, 0.000, 0.000);0.428;2.616;6.114;VALID;(-0.106, 0.133, 0.985);(0.030, 0.000, 0.000);0.421;2.598;6.168;0.8599503;0
353830;1000013734405260100;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.073, 0.132, 0.989);(0.000, 0.000, 0.000);60.525;VALID;(-0.037, 0.132, 0.991);(-0.030, 0.000, 0.000);0.428;2.618;6.114;VALID;(-0.107, 0.132, 0.985);(0.030, 0.000, 0.000);0.422;2.602;6.168;0.8556697;0
353831;1000013734410234200;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.078, 0.133, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.130, 0.991);(-0.030, 0.000, 0.000);0.408;2.492;6.114;VALID;(-0.108, 0.132, 0.985);(0.030, 0.000, 0.000);0.422;2.602;6.168;0.8623483;0
353832;1000013734415241500;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.078, 0.134, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.131, 0.991);(-0.030, 0.000, 0.000);0.403;2.465;6.114;VALID;(-0.108, 0.133, 0.985);(0.030, 0.000, 0.000);0.422;2.602;6.168;0.8501526;0
353833;1000013734420248800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.078, 0.136, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.036, 0.133, 0.990);(-0.030, 0.000, 0.000);0.402;2.459;6.114;VALID;(-0.110, 0.135, 0.985);(0.030, 0.000, 0.000);0.422;2.602;6.168;0.8119508;0
353834;1000013734425255800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.085, 0.133, 0.987);(0.000, 0.000, 0.000);60.525;VALID;(-0.038, 0.130, 0.991);(-0.030, 0.000, 0.000);0.402;2.459;6.114;VALID;(-0.112, 0.133, 0.985);(0.030, 0.000, 0.000);0.421;2.599;6.168;0.8100381;0
353835;1000013734430266800;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.082, 0.131, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.041, 0.129, 0.991);(-0.030, 0.000, 0.000);0.402;2.459;6.114;VALID;(-0.111, 0.131, 0.985);(0.030, 0.000, 0.000);0.419;2.585;6.168;0.8619693;0
353836;1000013734435353300;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.080, 0.130, 0.988);(0.000, 0.000, 0.000);60.525;VALID;(-0.041, 0.127, 0.991);(-0.030, 0.000, 0.000);0.401;2.452;6.114;VALID;(-0.113, 0.130, 0.985);(0.030, 0.000, 0.000);0.357;2.203;6.168;0.8399517;0
353837;1000013734440360600;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.056, 0.023, 0.998);(0.000, 0.000, 0.000);60.525;VALID;(-0.030, 0.015, 0.999);(-0.030, 0.000, 0.000);0.367;2.246;6.114;INVALID;;;;;;2;0
353838;1000013734445383700;63861827909631;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
353842;1000013734465378000;63861827909632;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
353846;1000013734485469300;63861827909632;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
353847;1000013734490483600;63861827909632;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.058, -0.005, 0.998);(0.000, 0.000, 0.000);60.525;VALID;(-0.032, -0.011, 0.999);(-0.030, 0.000, 0.000);0.298;1.822;6.114;INVALID;;;;;;2;0
