Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
14152;1000003665822556700;63854820513866;(-0.095, 1.520, -0.015);(0.038, -0.117, -0.004, 0.992);VALID;(0.003, -0.009, 1.000);(0.000, 0.000, 0.000);62.800;VALID;(0.032, 0.023, 0.999);(-0.031, 0.000, 0.000);0.000;0.000;6.285;VALID;(0.002, -0.009, 1.000);(0.031, 0.000, 0.000);0.000;0.000;6.425;2;0
14153;1000003665827516800;63854820513866;(-0.095, 1.520, -0.015);(0.038, -0.117, -0.004, 0.992);VALID;(0.006, -0.101, 0.995);(0.000, 0.000, 0.000);62.800;VALID;(0.048, 0.008, 0.999);(-0.031, 0.000, 0.000);0.346;2.175;6.285;VALID;(0.006, -0.101, 0.995);(0.031, 0.000, 0.000);0.357;2.294;6.425;0.1942145;0
14154;1000003665832349800;63854820513866;(-0.095, 1.520, -0.015);(0.038, -0.117, -0.004, 0.992);VALID;(0.010, -0.147, 0.989);(0.000, 0.000, 0.000);62.800;VALID;(0.061, -0.001, 0.998);(-0.031, 0.000, 0.000);0.346;2.175;6.285;VALID;(0.010, -0.147, 0.989);(0.031, 0.000, 0.000);0.356;2.290;6.425;0.1325605;0
14155;1000003665837370700;63854820513877;(-0.095, 1.520, -0.015);(0.037, -0.117, -0.003, 0.992);VALID;(0.013, -0.169, 0.985);(0.000, 0.000, 0.000);62.800;VALID;(0.070, -0.006, 0.998);(-0.031, 0.000, 0.000);0.346;2.177;6.285;VALID;(0.012, -0.169, 0.985);(0.031, 0.000, 0.000);0.356;2.288;6.425;0.1191059;0
14156;1000003665842373700;63854820513877;(-0.095, 1.520, -0.015);(0.037, -0.117, -0.003, 0.992);VALID;(0.015, -0.179, 0.984);(0.000, 0.000, 0.000);62.800;VALID;(0.076, -0.009, 0.997);(-0.031, 0.000, 0.000);0.347;2.180;6.285;VALID;(0.014, -0.179, 0.984);(0.031, 0.000, 0.000);0.355;2.279;6.425;0.1169626;0
14157;1000003665847375300;63854820513892;(-0.095, 1.520, -0.016);(0.036, -0.118, -0.003, 0.992);VALID;(0.016, -0.184, 0.983);(0.000, 0.000, 0.000);62.800;VALID;(0.080, -0.011, 0.997);(-0.031, 0.000, 0.000);0.347;2.182;6.285;VALID;(0.016, -0.184, 0.983);(0.031, 0.000, 0.000);0.354;2.273;6.425;0.1171252;0
14159;1000003665797490332;63854820513892;(-0.095, 1.520, -0.016);(0.036, -0.118, -0.003, 0.992);VALID;(0.017, -0.185, 0.983);(0.000, 0.000, 0.000);62.800;VALID;(0.083, -0.012, 0.996);(-0.031, 0.000, 0.000);0.347;2.183;6.285;VALID;(0.017, -0.185, 0.983);(0.031, 0.000, 0.000);0.353;2.270;6.425;0.1208474;0
14160;1000003665862411500;63854820513902;(-0.095, 1.520, -0.016);(0.035, -0.118, -0.002, 0.992);VALID;(0.018, -0.184, 0.983);(0.000, 0.000, 0.000);62.800;VALID;(0.085, -0.013, 0.996);(-0.031, 0.000, 0.000);0.348;2.184;6.285;VALID;(0.018, -0.184, 0.983);(0.031, 0.000, 0.000);0.353;2.268;6.425;0.124701;0
14161;1000003665867414500;63854820513916;(-0.096, 1.521, -0.017);(0.033, -0.119, -0.002, 0.992);VALID;(0.018, -0.183, 0.983);(0.000, 0.000, 0.000);62.800;VALID;(0.087, -0.014, 0.996);(-0.031, 0.000, 0.000);0.348;2.185;6.285;VALID;(0.018, -0.183, 0.983);(0.031, 0.000, 0.000);0.353;2.268;6.425;0.1287867;0
14163;1000003665817538039;63854820513916;(-0.096, 1.521, -0.017);(0.033, -0.119, -0.002, 0.992);VALID;(-0.004, -0.146, 0.989);(0.000, 0.000, 0.000);62.800;VALID;(0.072, -0.035, 0.997);(-0.031, 0.000, 0.000);0.348;2.186;6.285;VALID;(-0.004, -0.146, 0.989);(0.031, 0.000, 0.000);0.353;2.268;6.425;0.2617816;0
14164;1000003665882456200;63854820513929;(-0.096, 1.521, -0.017);(0.032, -0.120, -0.002, 0.992);VALID;(-0.002, -0.159, 0.987);(0.000, 0.000, 0.000);62.800;VALID;(0.073, -0.029, 0.997);(-0.031, 0.000, 0.000);0.348;2.187;6.285;VALID;(-0.002, -0.159, 0.987);(0.031, 0.000, 0.000);0.353;2.269;6.425;0.2075507;0
14166;1000003665892488700;63854820513929;(-0.096, 1.521, -0.017);(0.032, -0.120, -0.002, 0.992);VALID;(-0.001, -0.167, 0.986);(0.000, 0.000, 0.000);62.800;VALID;(0.073, -0.025, 0.997);(-0.031, 0.000, 0.000);0.348;2.187;6.285;VALID;(-0.001, -0.167, 0.986);(0.031, 0.000, 0.000);0.353;2.270;6.425;0.180658;0
14167;1000003665897496700;63854820513949;(-0.096, 1.521, -0.018);(0.031, -0.121, -0.001, 0.992);VALID;(0.000, -0.172, 0.985);(0.000, 0.000, 0.000);62.800;VALID;(0.075, -0.023, 0.997);(-0.031, 0.000, 0.000);0.348;2.188;6.285;VALID;(0.000, -0.172, 0.985);(0.031, 0.000, 0.000);0.353;2.271;6.425;0.1666477;0
14168;1000003665902511200;63854820513949;(-0.096, 1.521, -0.018);(0.031, -0.121, -0.001, 0.992);VALID;(0.000, -0.166, 0.986);(0.000, 0.000, 0.000);62.800;VALID;(0.068, -0.067, 0.995);(-0.031, 0.000, 0.000);0.349;2.192;6.285;VALID;(0.000, -0.166, 0.986);(0.031, 0.000, 0.000);0.354;2.271;6.425;0.2949679;0
14169;1000003665907518100;63854820513959;(-0.096, 1.521, -0.019);(0.029, -0.122, -0.001, 0.992);VALID;(0.000, -0.163, 0.987);(0.000, 0.000, 0.000);62.800;VALID;(0.058, -0.100, 0.993);(-0.031, 0.000, 0.000);0.349;2.194;6.285;VALID;(0.000, -0.163, 0.987);(0.031, 0.000, 0.000);0.354;2.272;6.425;0.4972438;0
14172;1000003665922572000;63854820514001;(-0.097, 1.522, -0.019);(0.028, -0.124, -0.001, 0.992);VALID;(0.001, -0.167, 0.986);(0.000, 0.000, 0.000);62.800;VALID;(0.061, -0.075, 0.995);(-0.031, 0.000, 0.000);0.350;2.197;6.285;VALID;(0.001, -0.167, 0.986);(0.031, 0.000, 0.000);0.354;2.273;6.425;0.3089799;0
14175;1000003665937590500;63854820514001;(-0.097, 1.522, -0.019);(0.028, -0.124, -0.001, 0.992);VALID;(0.003, -0.171, 0.985);(0.000, 0.000, 0.000);62.800;VALID;(0.064, -0.060, 0.996);(-0.031, 0.000, 0.000);0.350;2.200;6.285;VALID;(0.003, -0.171, 0.985);(0.031, 0.000, 0.000);0.354;2.276;6.425;0.2374447;0
14176;1000003665942597400;63854820514001;(-0.097, 1.522, -0.019);(0.028, -0.124, -0.001, 0.992);VALID;(0.005, -0.174, 0.985);(0.000, 0.000, 0.000);62.800;VALID;(0.065, -0.051, 0.997);(-0.031, 0.000, 0.000);0.350;2.201;6.285;VALID;(0.005, -0.174, 0.985);(0.031, 0.000, 0.000);0.354;2.277;6.425;0.1993281;0
14177;1000003665947619200;63854820514001;(-0.097, 1.522, -0.019);(0.028, -0.124, -0.001, 0.992);VALID;(0.005, -0.178, 0.984);(0.000, 0.000, 0.000);62.800;VALID;(0.067, -0.045, 0.997);(-0.031, 0.000, 0.000);0.351;2.203;6.285;VALID;(0.005, -0.178, 0.984);(0.031, 0.000, 0.000);0.355;2.279;6.425;0.1804899;0
14181;1000003665967685400;63854820514021;(-0.097, 1.523, -0.022);(0.025, -0.130, -0.002, 0.991);VALID;(0.009, -0.178, 0.984);(0.000, 0.000, 0.000);62.800;VALID;(0.072, -0.040, 0.997);(-0.031, 0.000, 0.000);0.364;2.290;6.285;VALID;(0.009, -0.178, 0.984);(0.031, 0.000, 0.000);0.358;2.302;6.425;0.170257;0
14184;1000003665982695300;63854820514033;(-0.098, 1.523, -0.023);(0.024, -0.131, -0.002, 0.991);VALID;(0.015, -0.173, 0.985);(0.000, 0.000, 0.000);62.800;VALID;(0.086, -0.040, 0.996);(-0.031, 0.000, 0.000);0.365;2.292;6.285;VALID;(0.015, -0.173, 0.985);(0.031, 0.000, 0.000);0.375;2.409;6.425;0.1946051;0
14186;1000003665992721700;63854820514033;(-0.098, 1.523, -0.023);(0.024, -0.131, -0.002, 0.991);VALID;(0.011, 0.280, 0.960);(0.000, 0.000, 0.000);62.800;INVALID;;;;;;VALID;(0.011, 0.280, 0.960);(0.031, 0.000, 0.000);0.365;2.346;6.425;2;0
14188;1000003665942847486;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14189;1000003665947855642;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14190;1000003665952871313;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14191;1000003665957879485;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14192;1000003665962895180;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14193;1000003665967903352;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14194;1000003665972919024;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14195;1000003665977919024;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
14196;1000003665982942892;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);VALID;(-0.012, 0.178, 0.984);(0.000, 0.000, 0.000);62.800;INVALID;;;;;;VALID;(-0.012, 0.178, 0.984);(0.031, 0.000, 0.000);0.336;2.160;6.425;2;0
14197;1000003665987958564;63854820514074;(-0.098, 1.524, -0.024);(0.022, -0.136, -0.003, 0.990);VALID;(-0.004, -0.083, 0.997);(0.000, 0.000, 0.000);62.800;INVALID;;;;;;VALID;(-0.004, -0.083, 0.997);(0.031, 0.000, 0.000);0.351;2.257;6.425;2;0
14198;1000003665992966758;63854820514088;(-0.098, 1.524, -0.025);(0.022, -0.137, -0.003, 0.990);VALID;(0.154, 0.191, 0.969);(0.000, 0.000, 0.000);62.800;INVALID;;;;;;VALID;(0.154, 0.191, 0.969);(0.031, 0.000, 0.000);0.322;2.069;6.425;2;0
14199;1000003665997982294;63854820514089;(-0.098, 1.524, -0.025);(0.022, -0.137, -0.003, 0.990);VALID;(0.147, 0.190, 0.971);(0.000, 0.000, 0.000);62.800;INVALID;;;;;;VALID;(0.147, 0.190, 0.971);(0.031, 0.000, 0.000);0.331;2.129;6.425;2;0
14200;1000003666002989999;63854820514102;(-0.098, 1.524, -0.025);(0.021, -0.138, -0.003, 0.990);VALID;(0.125, 0.197, 0.972);(0.000, 0.000, 0.000);62.800;VALID;(0.137, -0.012, 0.991);(-0.031, 0.000, 0.000);0.382;2.400;6.285;VALID;(0.125, 0.197, 0.972);(0.031, 0.000, 0.000);0.330;2.120;6.425;0.01676746;0
14201;1000003666008005203;63854820514102;(-0.098, 1.524, -0.025);(0.021, -0.138, -0.003, 0.990);VALID;(0.125, 0.216, 0.968);(0.000, 0.000, 0.000);62.800;VALID;(0.120, -0.027, 0.992);(-0.031, 0.000, 0.000);0.322;2.024;6.285;VALID;(0.125, 0.216, 0.968);(0.031, 0.000, 0.000);0.342;2.200;6.425;2;0
