Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1568789;1000074980807371500;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.001, 1.000);(-0.034, 0.000, 0.000);0.449;3.013;6.713;VALID;(-0.004, -0.006, 1.000);(0.034, 0.000, 0.000);0.447;2.983;6.675;2;0
1568790;1000074980812398700;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.449;3.013;6.713;VALID;(-0.003, -0.005, 1.000);(0.034, 0.000, 0.000);0.447;2.985;6.675;2;0
1568791;1000074980817420500;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.002, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.002, 1.000);(-0.034, 0.000, 0.000);0.449;3.014;6.713;VALID;(-0.003, -0.003, 1.000);(0.034, 0.000, 0.000);0.447;2.986;6.675;2;0.8012614
1568792;1000074980822375300;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.449;3.015;6.713;VALID;(-0.003, -0.003, 1.000);(0.034, 0.000, 0.000);0.448;2.987;6.675;2;0.8686638
1568793;1000074980827402500;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.449;3.016;6.713;VALID;(-0.003, -0.002, 1.000);(0.034, 0.000, 0.000);0.448;2.989;6.675;2;0.8691755
1568794;1000074980832429700;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.449;3.017;6.713;VALID;(-0.003, -0.001, 1.000);(0.034, 0.000, 0.000);0.448;2.991;6.675;2;0.879836
1568795;1000074980837441300;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.450;3.019;6.713;VALID;(-0.003, -0.001, 1.000);(0.034, 0.000, 0.000);0.448;2.991;6.675;2;0.8934368
1568796;1000074980842390100;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.450;3.020;6.713;VALID;(-0.003, -0.001, 1.000);(0.034, 0.000, 0.000);0.448;2.992;6.675;2;0.8971914
1568797;1000074980847438000;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.450;3.021;6.713;VALID;(-0.004, -0.001, 1.000);(0.034, 0.000, 0.000);0.448;2.992;6.675;2;0.8925007
1568798;1000074980852459800;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, -0.001, 1.000);(-0.034, 0.000, 0.000);0.450;3.022;6.713;VALID;(-0.004, -0.001, 1.000);(0.034, 0.000, 0.000);0.448;2.993;6.675;2;0.8987844
1568799;1000074980857487000;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.004, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, -0.001, 1.000);(-0.034, 0.000, 0.000);0.450;3.023;6.713;VALID;(-0.004, -0.001, 1.000);(0.034, 0.000, 0.000);0.448;2.993;6.675;2;0.9494409
1568800;1000074980862514200;63853874933028;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.004, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.004, -0.001, 1.000);(-0.034, 0.000, 0.000);0.451;3.025;6.713;VALID;(-0.004, -0.001, 1.000);(0.034, 0.000, 0.000);0.448;2.993;6.675;2;0.9498281
1568801;1000074980867541600;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.004, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.004, -0.001, 1.000);(-0.034, 0.000, 0.000);0.451;3.026;6.713;VALID;(-0.004, -0.002, 1.000);(0.034, 0.000, 0.000);0.449;2.994;6.675;2;0.9497799
1568802;1000074980872568800;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.004, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.004, -0.001, 1.000);(-0.034, 0.000, 0.000);0.451;3.027;6.713;VALID;(-0.004, -0.001, 1.000);(0.034, 0.000, 0.000);0.449;2.994;6.675;2;0.9438286
1568803;1000074980877596200;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.004, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, -0.001, 1.000);(-0.034, 0.000, 0.000);0.451;3.028;6.713;VALID;(-0.004, -0.001, 1.000);(0.034, 0.000, 0.000);0.449;2.995;6.675;2;0.9427213
1568804;1000074980882595200;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, -0.001, 1.000);(-0.034, 0.000, 0.000);0.451;3.029;6.713;VALID;(-0.003, -0.001, 1.000);(0.034, 0.000, 0.000);0.449;2.995;6.675;2;0.9394473
1568805;1000074980887496100;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.451;3.030;6.713;VALID;(-0.003, -0.001, 1.000);(0.034, 0.000, 0.000);0.449;2.995;6.675;2;0.9343535
1568806;1000074980892512400;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.451;3.030;6.713;VALID;(-0.003, -0.001, 1.000);(0.034, 0.000, 0.000);0.449;2.996;6.675;2;0.9770457
1568807;1000074980897539600;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.452;3.031;6.713;VALID;(-0.003, 0.000, 1.000);(0.034, 0.000, 0.000);0.449;2.997;6.675;2;1
1568808;1000074980902566800;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.452;3.031;6.713;VALID;(-0.003, 0.000, 1.000);(0.034, 0.000, 0.000);0.449;2.998;6.675;2;1
1568809;1000074980907584100;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.000, 1.000);(-0.034, 0.000, 0.000);0.452;3.033;6.713;VALID;(-0.003, 0.000, 1.000);(0.034, 0.000, 0.000);0.449;2.999;6.675;2;1
1568810;1000074980912611300;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.001, 1.000);(-0.034, 0.000, 0.000);0.452;3.034;6.713;VALID;(-0.003, 0.000, 1.000);(0.034, 0.000, 0.000);0.450;3.001;6.675;2;1
1568811;1000074980917638500;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.003, 0.001, 1.000);(-0.034, 0.000, 0.000);0.452;3.036;6.713;VALID;(-0.003, 0.000, 1.000);(0.034, 0.000, 0.000);0.450;3.003;6.675;2;1
1568812;1000074980922669700;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.452;3.037;6.713;VALID;(-0.003, 0.000, 1.000);(0.034, 0.000, 0.000);0.450;3.004;6.675;2;1
1568813;1000074980927687000;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.038;6.713;VALID;(-0.003, 0.001, 1.000);(0.034, 0.000, 0.000);0.450;3.005;6.675;2;1
1568814;1000074980932642600;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.039;6.713;VALID;(-0.003, 0.001, 1.000);(0.034, 0.000, 0.000);0.450;3.006;6.675;2;1
1568815;1000074980937659900;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.040;6.713;VALID;(-0.003, 0.001, 1.000);(0.034, 0.000, 0.000);0.451;3.007;6.675;2;1
1568816;1000074980942618800;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.041;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.451;3.009;6.675;2;1
1568817;1000074980947626800;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.041;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.451;3.010;6.675;2;1
1568818;1000074980952644100;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.042;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.451;3.012;6.675;2;1
1568819;1000074980957675100;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.042;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.451;3.013;6.675;2;1
1568820;1000074980962692400;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.002, 0.001, 1.000);(-0.034, 0.000, 0.000);0.453;3.043;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.451;3.014;6.675;2;1
1568821;1000074980967737200;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.044;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.452;3.014;6.675;2;1
1568822;1000074980972753500;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.045;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.452;3.015;6.675;2;1
1568823;1000074980977770800;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.046;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.452;3.016;6.675;2;1
1568824;1000074980982787100;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.046;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.452;3.017;6.675;2;1
1568825;1000074980987761900;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.047;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.452;3.017;6.675;2;1
1568826;1000074980992778200;63853874933029;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.047;6.713;VALID;(-0.002, 0.001, 1.000);(0.034, 0.000, 0.000);0.452;3.018;6.675;2;1
1568827;1000074980997795500;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.048;6.713;VALID;(-0.001, 0.001, 1.000);(0.034, 0.000, 0.000);0.452;3.018;6.675;2;1
1568828;1000074981002805400;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.048;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.452;3.019;6.675;2;1
1568829;1000074981007797800;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.049;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.452;3.019;6.675;2;1
1568830;1000074981012815100;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.001, 1.000);(-0.034, 0.000, 0.000);0.454;3.050;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.452;3.020;6.675;2;1
1568831;1000074981017830900;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.454;3.050;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.021;6.675;2;1
1568832;1000074981022858800;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.454;3.051;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.021;6.675;2;1
1568833;1000074981027869800;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.455;3.051;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.022;6.675;2;1
1568834;1000074981032870700;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.455;3.052;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.023;6.675;2;1
1568835;1000074981037861700;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.455;3.053;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.024;6.675;2;1
1568836;1000074981042883400;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.455;3.053;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.024;6.675;2;1
1568837;1000074981047894400;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.455;3.054;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.025;6.675;2;1
1568838;1000074981052910200;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.455;3.056;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.026;6.675;2;1
1568839;1000074981058022000;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.455;3.057;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.453;3.027;6.675;2;1
1568840;1000074981063000900;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.456;3.058;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.454;3.027;6.675;2;1
1568841;1000074981068016700;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.456;3.059;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.454;3.028;6.675;2;1
1568842;1000074981073027700;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.456;3.060;6.713;VALID;(-0.001, 0.000, 1.000);(0.034, 0.000, 0.000);0.454;3.029;6.675;2;1
1568843;1000074981078038700;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, 0.000, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, 0.000, 1.000);(-0.034, 0.000, 0.000);0.456;3.060;6.713;VALID;(-0.001, -0.001, 1.000);(0.034, 0.000, 0.000);0.454;3.029;6.675;2;1
1568844;1000074981083042400;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(0.000, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(0.000, -0.001, 1.000);(-0.034, 0.000, 0.000);0.456;3.060;6.713;VALID;(-0.001, -0.001, 1.000);(0.034, 0.000, 0.000);0.454;3.030;6.675;2;1
1568845;1000074981088024600;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, -0.001, 1.000);(-0.034, 0.000, 0.000);0.456;3.061;6.713;VALID;(-0.001, -0.001, 1.000);(0.034, 0.000, 0.000);0.454;3.031;6.675;2;1
1568846;1000074981093028300;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, -0.001, 1.000);(-0.034, 0.000, 0.000);0.456;3.061;6.713;VALID;(-0.001, -0.001, 1.000);(0.034, 0.000, 0.000);0.454;3.032;6.675;2;1
1568847;1000074981098039300;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, -0.001, 1.000);(-0.034, 0.000, 0.000);0.456;3.061;6.713;VALID;(-0.001, -0.001, 1.000);(0.034, 0.000, 0.000);0.454;3.032;6.675;2;1
1568848;1000074981103043000;63853874933030;(0.192, 3.541, -0.015);(0.227, 0.481, -0.100, 0.841);VALID;(-0.001, -0.001, 1.000);(0.000, 0.000, 0.000);67.200;VALID;(-0.001, -0.001, 1.000);(-0.034, 0.000, 0.000);0.456;3.062;6.713;VALID;(-0.001, -0.001, 1.000);(0.034, 0.000, 0.000);0.454;3.033;6.675;2;1
