Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
175271;1000154492153914700;63853954440389;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.089, -0.216, 0.972);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.103, -0.216, 0.971);(0.032, 0.000, 0.000);0.312;2.075;6.646;2;0
175272;1000154492159008500;63853954440389;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.439, -0.230, 0.869);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.468, -0.226, 0.854);(0.032, 0.000, 0.000);0.300;1.995;6.646;2;0
175273;1000154492164030000;63853954440389;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
175274;1000154492169086500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.276, 0.106, 0.955);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.245, 0.107, 0.964);(0.032, 0.000, 0.000);0.387;2.574;6.646;2;0
175275;1000154492174108000;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.185, 0.411, 0.893);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.168, 0.412, 0.895);(0.032, 0.000, 0.000);0.455;3.023;6.646;2;0
175276;1000154492179020200;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.059, 0.502, 0.863);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.088, 0.501, 0.861);(0.032, 0.000, 0.000);0.464;3.081;6.646;2;0
175277;1000154492184041700;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
175278;1000154492189063200;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.101, 0.403, 0.910);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.133, 0.402, 0.906);(0.032, 0.000, 0.000);0.324;2.156;6.646;2;0
175279;1000154492194038900;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.286, 0.206, 0.936);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.330, 0.203, 0.922);(0.032, 0.000, 0.000);0.362;2.404;6.646;2;0
175280;1000154492199060400;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.356, 0.166, 0.920);(0.000, 0.000, 0.000);63.175;INVALID;;;;;;VALID;(0.382, 0.164, 0.909);(0.032, 0.000, 0.000);0.366;2.433;6.646;2;0
175281;1000154492204061500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.383, 0.151, 0.911);(0.000, 0.000, 0.000);63.175;VALID;(0.523, 0.036, 0.851);(-0.032, 0.000, 0.000);0.373;2.409;6.451;VALID;(0.383, 0.151, 0.911);(0.032, 0.000, 0.000);0.373;2.479;6.646;0.2419471;0
175282;1000154492209069900;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.418, 0.127, 0.900);(0.000, 0.000, 0.000);63.175;VALID;(0.541, 0.038, 0.840);(-0.032, 0.000, 0.000);0.379;2.446;6.451;VALID;(0.418, 0.127, 0.900);(0.032, 0.000, 0.000);0.388;2.578;6.646;0.2912065;0
175283;1000154492214125800;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.441, 0.109, 0.891);(0.000, 0.000, 0.000);63.175;VALID;(0.236, -0.196, 0.952);(-0.032, 0.000, 0.000);0.464;2.994;6.451;VALID;(0.439, 0.109, 0.892);(0.032, 0.000, 0.000);0.391;2.597;6.646;2;0
175284;1000154492219147300;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.453, 0.099, 0.886);(0.000, 0.000, 0.000);63.175;VALID;(0.382, -0.054, 0.923);(-0.032, 0.000, 0.000);0.470;3.034;6.451;VALID;(0.450, 0.099, 0.888);(0.032, 0.000, 0.000);0.394;2.616;6.646;2;0
175285;1000154492224168800;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.450, 0.104, 0.887);(0.000, 0.000, 0.000);63.175;VALID;(0.447, 0.042, 0.894);(-0.032, 0.000, 0.000);0.472;3.047;6.451;VALID;(0.446, 0.105, 0.889);(0.032, 0.000, 0.000);0.414;2.753;6.646;0.01719675;0
175286;1000154492229177200;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.468, 0.113, 0.877);(0.000, 0.000, 0.000);63.175;VALID;(0.466, 0.168, 0.869);(-0.032, 0.000, 0.000);0.482;3.109;6.451;VALID;(0.465, 0.114, 0.878);(0.032, 0.000, 0.000);0.417;2.769;6.646;0.01663082;0
175287;1000154492234198700;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.446, 0.118, 0.887);(0.000, 0.000, 0.000);63.175;VALID;(0.474, 0.163, 0.865);(-0.032, 0.000, 0.000);0.507;3.267;6.451;VALID;(0.442, 0.118, 0.889);(0.032, 0.000, 0.000);0.439;2.915;6.646;0.5520592;0
175288;1000154492239220200;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.437, 0.124, 0.891);(0.000, 0.000, 0.000);63.175;VALID;(0.476, 0.163, 0.864);(-0.032, 0.000, 0.000);0.515;3.324;6.451;VALID;(0.434, 0.124, 0.893);(0.032, 0.000, 0.000);0.443;2.942;6.646;0.6525893;0
175289;1000154492244334500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.427, 0.136, 0.894);(0.000, 0.000, 0.000);63.175;VALID;(0.473, 0.175, 0.863);(-0.032, 0.000, 0.000);0.521;3.361;6.451;VALID;(0.423, 0.136, 0.896);(0.032, 0.000, 0.000);0.448;2.978;6.646;0.6287148;0
175290;1000154492249356000;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.418, 0.153, 0.896);(0.000, 0.000, 0.000);63.175;VALID;(0.464, 0.189, 0.865);(-0.032, 0.000, 0.000);0.521;3.363;6.451;VALID;(0.415, 0.153, 0.897);(0.032, 0.000, 0.000);0.453;3.011;6.646;0.6592373;0
175291;1000154492254200800;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.411, 0.178, 0.894);(0.000, 0.000, 0.000);63.175;VALID;(0.452, 0.213, 0.866);(-0.032, 0.000, 0.000);0.521;3.363;6.451;VALID;(0.408, 0.178, 0.896);(0.032, 0.000, 0.000);0.465;3.088;6.646;0.701153;0
175292;1000154492259229900;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.404, 0.208, 0.891);(0.000, 0.000, 0.000);63.175;VALID;(0.452, 0.237, 0.860);(-0.032, 0.000, 0.000);0.521;3.362;6.451;VALID;(0.399, 0.208, 0.893);(0.032, 0.000, 0.000);0.480;3.188;6.646;0.7191283;0
175293;1000154492264240400;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.399, 0.231, 0.888);(0.000, 0.000, 0.000);63.175;VALID;(0.451, 0.250, 0.857);(-0.032, 0.000, 0.000);0.521;3.361;6.451;VALID;(0.393, 0.231, 0.890);(0.032, 0.000, 0.000);0.485;3.225;6.646;0.7611207;0
175294;1000154492269301500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.397, 0.243, 0.885);(0.000, 0.000, 0.000);63.175;VALID;(0.451, 0.253, 0.856);(-0.032, 0.000, 0.000);0.521;3.360;6.451;VALID;(0.392, 0.243, 0.887);(0.032, 0.000, 0.000);0.487;3.239;6.646;0.8253353;0
175295;1000154492274358800;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.396, 0.250, 0.884);(0.000, 0.000, 0.000);63.175;VALID;(0.449, 0.255, 0.857);(-0.032, 0.000, 0.000);0.521;3.358;6.451;VALID;(0.391, 0.251, 0.886);(0.032, 0.000, 0.000);0.489;3.248;6.646;0.8710738;0
175296;1000154492279327500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.396, 0.255, 0.882);(0.000, 0.000, 0.000);63.175;VALID;(0.449, 0.256, 0.856);(-0.032, 0.000, 0.000);0.520;3.351;6.451;VALID;(0.390, 0.256, 0.885);(0.032, 0.000, 0.000);0.490;3.254;6.646;0.8728047;0
175297;1000154492284356600;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.398, 0.254, 0.882);(0.000, 0.000, 0.000);63.175;VALID;(0.448, 0.252, 0.858);(-0.032, 0.000, 0.000);0.519;3.348;6.451;VALID;(0.390, 0.255, 0.885);(0.032, 0.000, 0.000);0.490;3.256;6.646;0.8965474;0
175298;1000154492289306900;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.401, 0.251, 0.881);(0.000, 0.000, 0.000);63.175;VALID;(0.449, 0.247, 0.859);(-0.032, 0.000, 0.000);0.519;3.345;6.451;VALID;(0.392, 0.252, 0.885);(0.032, 0.000, 0.000);0.490;3.258;6.646;0.905898;0
175299;1000154492294332000;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.404, 0.248, 0.880);(0.000, 0.000, 0.000);63.175;VALID;(0.449, 0.242, 0.860);(-0.032, 0.000, 0.000);0.518;3.342;6.451;VALID;(0.393, 0.249, 0.885);(0.032, 0.000, 0.000);0.490;3.260;6.646;0.9306256;0
175300;1000154492299325200;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.409, 0.244, 0.879);(0.000, 0.000, 0.000);63.175;VALID;(0.452, 0.237, 0.860);(-0.032, 0.000, 0.000);0.517;3.338;6.451;VALID;(0.394, 0.245, 0.886);(0.032, 0.000, 0.000);0.491;3.260;6.646;0.8900869;0
175301;1000154492304327600;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.413, 0.240, 0.879);(0.000, 0.000, 0.000);63.175;VALID;(0.455, 0.232, 0.860);(-0.032, 0.000, 0.000);0.517;3.333;6.451;VALID;(0.395, 0.242, 0.886);(0.032, 0.000, 0.000);0.491;3.260;6.646;0.8612117;0
175302;1000154492309354700;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.414, 0.238, 0.879);(0.000, 0.000, 0.000);63.175;VALID;(0.455, 0.230, 0.860);(-0.032, 0.000, 0.000);0.516;3.326;6.451;VALID;(0.394, 0.240, 0.887);(0.032, 0.000, 0.000);0.490;3.259;6.646;0.8371623;0
175303;1000154492314381800;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.412, 0.237, 0.880);(0.000, 0.000, 0.000);63.175;VALID;(0.455, 0.229, 0.861);(-0.032, 0.000, 0.000);0.515;3.321;6.451;VALID;(0.392, 0.239, 0.889);(0.032, 0.000, 0.000);0.490;3.257;6.646;0.819316;0
175304;1000154492319356500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.412, 0.235, 0.880);(0.000, 0.000, 0.000);63.175;VALID;(0.454, 0.228, 0.861);(-0.032, 0.000, 0.000);0.514;3.314;6.451;VALID;(0.391, 0.238, 0.889);(0.032, 0.000, 0.000);0.490;3.256;6.646;0.8237537;0
175305;1000154492324383600;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.413, 0.234, 0.880);(0.000, 0.000, 0.000);63.175;VALID;(0.453, 0.227, 0.862);(-0.032, 0.000, 0.000);0.513;3.309;6.451;VALID;(0.391, 0.237, 0.890);(0.032, 0.000, 0.000);0.490;3.254;6.646;0.8298893;0
175306;1000154492329410700;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.414, 0.233, 0.880);(0.000, 0.000, 0.000);63.175;VALID;(0.453, 0.225, 0.863);(-0.032, 0.000, 0.000);0.512;3.306;6.451;VALID;(0.391, 0.235, 0.890);(0.032, 0.000, 0.000);0.489;3.253;6.646;0.8321772;0
175307;1000154492334418800;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.414, 0.232, 0.880);(0.000, 0.000, 0.000);63.175;VALID;(0.452, 0.224, 0.863);(-0.032, 0.000, 0.000);0.512;3.303;6.451;VALID;(0.391, 0.234, 0.890);(0.032, 0.000, 0.000);0.489;3.253;6.646;0.8409001;0
175308;1000154492339393500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.413, 0.231, 0.881);(0.000, 0.000, 0.000);63.175;VALID;(0.453, 0.223, 0.863);(-0.032, 0.000, 0.000);0.512;3.303;6.451;VALID;(0.389, 0.233, 0.891);(0.032, 0.000, 0.000);0.490;3.253;6.646;0.821767;0
175309;1000154492344418900;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.411, 0.229, 0.882);(0.000, 0.000, 0.000);63.175;VALID;(0.451, 0.221, 0.865);(-0.032, 0.000, 0.000);0.512;3.301;6.451;VALID;(0.386, 0.232, 0.893);(0.032, 0.000, 0.000);0.490;3.254;6.646;0.798712;0
175310;1000154492349449500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.410, 0.228, 0.883);(0.000, 0.000, 0.000);63.175;VALID;(0.449, 0.218, 0.867);(-0.032, 0.000, 0.000);0.512;3.300;6.451;VALID;(0.380, 0.231, 0.896);(0.032, 0.000, 0.000);0.490;3.254;6.646;0.7577666;0
175311;1000154492354483100;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.407, 0.228, 0.884);(0.000, 0.000, 0.000);63.175;VALID;(0.446, 0.215, 0.869);(-0.032, 0.000, 0.000);0.511;3.293;6.451;VALID;(0.366, 0.232, 0.901);(0.032, 0.000, 0.000);0.490;3.254;6.646;0.6600433;0
175312;1000154492359508500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.400, 0.226, 0.888);(0.000, 0.000, 0.000);63.175;VALID;(0.443, 0.213, 0.871);(-0.032, 0.000, 0.000);0.510;3.287;6.451;VALID;(0.349, 0.231, 0.908);(0.032, 0.000, 0.000);0.490;3.255;6.646;0.5629032;0
175313;1000154492364450700;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.386, 0.224, 0.895);(0.000, 0.000, 0.000);63.175;VALID;(0.435, 0.212, 0.875);(-0.032, 0.000, 0.000);0.509;3.285;6.451;VALID;(0.330, 0.229, 0.916);(0.032, 0.000, 0.000);0.490;3.255;6.646;0.5103076;0
175314;1000154492369459500;63853954440390;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.369, 0.221, 0.903);(0.000, 0.000, 0.000);63.175;VALID;(0.421, 0.213, 0.882);(-0.032, 0.000, 0.000);0.509;3.280;6.451;VALID;(0.309, 0.226, 0.924);(0.032, 0.000, 0.000);0.490;3.254;6.646;0.4902365;0
175315;1000154492374484900;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.350, 0.217, 0.911);(0.000, 0.000, 0.000);63.175;VALID;(0.402, 0.213, 0.891);(-0.032, 0.000, 0.000);0.507;3.269;6.451;VALID;(0.291, 0.222, 0.931);(0.032, 0.000, 0.000);0.489;3.249;6.646;0.501052;0
175316;1000154492379493700;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.329, 0.213, 0.920);(0.000, 0.000, 0.000);63.175;VALID;(0.382, 0.212, 0.900);(-0.032, 0.000, 0.000);0.505;3.260;6.451;VALID;(0.270, 0.217, 0.938);(0.032, 0.000, 0.000);0.488;3.246;6.646;0.5062523;0
175317;1000154492384524500;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.311, 0.208, 0.928);(0.000, 0.000, 0.000);63.175;VALID;(0.360, 0.209, 0.909);(-0.032, 0.000, 0.000);0.504;3.254;6.451;VALID;(0.255, 0.211, 0.943);(0.032, 0.000, 0.000);0.487;3.239;6.646;0.5436112;0
175318;1000154492389533300;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.293, 0.203, 0.934);(0.000, 0.000, 0.000);63.175;VALID;(0.339, 0.206, 0.918);(-0.032, 0.000, 0.000);0.503;3.244;6.451;VALID;(0.241, 0.206, 0.948);(0.032, 0.000, 0.000);0.486;3.231;6.646;0.590672;0
175319;1000154492394516000;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.276, 0.197, 0.941);(0.000, 0.000, 0.000);63.175;VALID;(0.318, 0.201, 0.926);(-0.032, 0.000, 0.000);0.502;3.240;6.451;VALID;(0.224, 0.200, 0.954);(0.032, 0.000, 0.000);0.485;3.223;6.646;0.6201153;0
175320;1000154492399524800;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.259, 0.193, 0.946);(0.000, 0.000, 0.000);63.175;VALID;(0.300, 0.197, 0.934);(-0.032, 0.000, 0.000);0.501;3.231;6.451;VALID;(0.206, 0.195, 0.959);(0.032, 0.000, 0.000);0.484;3.217;6.646;0.6277727;0
175321;1000154492404528700;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.244, 0.189, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.282, 0.193, 0.940);(-0.032, 0.000, 0.000);0.499;3.217;6.451;VALID;(0.193, 0.192, 0.962);(0.032, 0.000, 0.000);0.483;3.212;6.646;0.671325;0
175322;1000154492409562600;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.228, 0.186, 0.956);(0.000, 0.000, 0.000);63.175;VALID;(0.265, 0.189, 0.946);(-0.032, 0.000, 0.000);0.497;3.208;6.451;VALID;(0.181, 0.188, 0.965);(0.032, 0.000, 0.000);0.482;3.206;6.646;0.7116737;0
175323;1000154492414566500;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.217, 0.182, 0.959);(0.000, 0.000, 0.000);63.175;VALID;(0.259, 0.184, 0.948);(-0.032, 0.000, 0.000);0.496;3.201;6.451;VALID;(0.168, 0.184, 0.968);(0.032, 0.000, 0.000);0.481;3.199;6.646;0.6583638;0
175324;1000154492419608500;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.205, 0.179, 0.962);(0.000, 0.000, 0.000);63.175;VALID;(0.251, 0.180, 0.951);(-0.032, 0.000, 0.000);0.497;3.203;6.451;VALID;(0.155, 0.181, 0.971);(0.032, 0.000, 0.000);0.480;3.193;6.646;0.6271756;0
175325;1000154492424617300;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.193, 0.176, 0.965);(0.000, 0.000, 0.000);63.175;VALID;(0.240, 0.177, 0.955);(-0.032, 0.000, 0.000);0.496;3.199;6.451;VALID;(0.142, 0.177, 0.974);(0.032, 0.000, 0.000);0.480;3.188;6.646;0.6175647;0
175326;1000154492429605400;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.181, 0.172, 0.968);(0.000, 0.000, 0.000);63.175;VALID;(0.229, 0.172, 0.958);(-0.032, 0.000, 0.000);0.494;3.190;6.451;VALID;(0.131, 0.173, 0.976);(0.032, 0.000, 0.000);0.479;3.182;6.646;0.6200119;0
175327;1000154492434631500;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.170, 0.169, 0.971);(0.000, 0.000, 0.000);63.175;VALID;(0.217, 0.169, 0.961);(-0.032, 0.000, 0.000);0.493;3.178;6.451;VALID;(0.120, 0.170, 0.978);(0.032, 0.000, 0.000);0.478;3.178;6.646;0.6327987;0
175328;1000154492439666500;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.159, 0.166, 0.973);(0.000, 0.000, 0.000);63.175;VALID;(0.205, 0.166, 0.965);(-0.032, 0.000, 0.000);0.492;3.171;6.451;VALID;(0.109, 0.168, 0.980);(0.032, 0.000, 0.000);0.478;3.177;6.646;0.6428038;0
175329;1000154492444671300;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.146, 0.165, 0.975);(0.000, 0.000, 0.000);63.175;VALID;(0.191, 0.165, 0.968);(-0.032, 0.000, 0.000);0.491;3.168;6.451;VALID;(0.097, 0.166, 0.981);(0.032, 0.000, 0.000);0.478;3.176;6.646;0.6537359;0
175330;1000154492449683200;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.133, 0.163, 0.978);(0.000, 0.000, 0.000);63.175;VALID;(0.178, 0.163, 0.971);(-0.032, 0.000, 0.000);0.491;3.168;6.451;VALID;(0.082, 0.164, 0.983);(0.032, 0.000, 0.000);0.478;3.176;6.646;0.6522774;0
175331;1000154492454718100;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.120, 0.161, 0.980);(0.000, 0.000, 0.000);63.175;VALID;(0.165, 0.161, 0.973);(-0.032, 0.000, 0.000);0.491;3.168;6.451;VALID;(0.069, 0.162, 0.984);(0.032, 0.000, 0.000);0.478;3.176;6.646;0.6512069;0
175332;1000154492459737100;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.107, 0.158, 0.982);(0.000, 0.000, 0.000);63.175;VALID;(0.152, 0.158, 0.976);(-0.032, 0.000, 0.000);0.491;3.169;6.451;VALID;(0.053, 0.159, 0.986);(0.032, 0.000, 0.000);0.478;3.177;6.646;0.6320108;0
175333;1000154492464763200;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.097, 0.156, 0.983);(0.000, 0.000, 0.000);63.175;VALID;(0.140, 0.156, 0.978);(-0.032, 0.000, 0.000);0.492;3.171;6.451;VALID;(0.047, 0.157, 0.987);(0.032, 0.000, 0.000);0.478;3.180;6.646;0.6770934;0
175334;1000154492469782200;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.087, 0.152, 0.985);(0.000, 0.000, 0.000);63.175;VALID;(0.135, 0.152, 0.979);(-0.032, 0.000, 0.000);0.492;3.172;6.451;VALID;(0.033, 0.153, 0.988);(0.032, 0.000, 0.000);0.479;3.181;6.646;0.6186072;0
175335;1000154492474705500;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.078, 0.149, 0.986);(0.000, 0.000, 0.000);63.175;VALID;(0.124, 0.148, 0.981);(-0.032, 0.000, 0.000);0.492;3.173;6.451;VALID;(0.020, 0.149, 0.989);(0.032, 0.000, 0.000);0.479;3.183;6.646;0.6065194;0
175336;1000154492479717400;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.070, 0.145, 0.987);(0.000, 0.000, 0.000);63.175;VALID;(0.119, 0.144, 0.982);(-0.032, 0.000, 0.000);0.492;3.174;6.451;VALID;(0.013, 0.145, 0.989);(0.032, 0.000, 0.000);0.480;3.190;6.646;0.591103;0
175337;1000154492484752000;63853954440391;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.061, 0.141, 0.988);(0.000, 0.000, 0.000);63.175;VALID;(0.113, 0.141, 0.984);(-0.032, 0.000, 0.000);0.492;3.172;6.451;VALID;(0.004, 0.141, 0.990);(0.032, 0.000, 0.000);0.482;3.201;6.646;0.5782948;0
