Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
204548;1000004620071599300;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204549;1000004620076618000;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204550;1000004620081615000;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204551;1000004620086633700;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204552;1000004620091652400;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204553;1000004620096671100;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204554;1000004620101674300;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204555;1000004620106677500;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204556;1000004620111671100;63854821468601;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.180, -0.337, 0.924);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(0.180, -0.337, 0.924);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204557;1000004620116674300;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204558;1000004620121670300;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204559;1000004620126679800;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204560;1000004620131710900;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204562;1000004620141789600;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204563;1000004620146785600;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204564;1000004620151788800;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204565;1000004620156784800;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204566;1000004620161795500;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204567;1000004620166797600;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204568;1000004620171821400;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204569;1000004620176823500;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.163, -0.317, 0.934);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(0.163, -0.316, 0.935);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204570;1000004620181831900;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.136, -0.296, 0.946);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(0.136, -0.295, 0.946);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204571;1000004620186872200;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204572;1000004620191875400;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204576;1000004620211970000;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204585;1000004620257092900;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204589;1000004620277089400;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
204590;1000004620282112100;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.164, -0.096, 0.982);(0.000, 0.000, 0.000);56.975;VALID;(0.623, 0.119, 0.773);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(0.098, 0.112, 0.989);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.08904428;0
204592;1000004620292087100;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.134, 0.348, 0.928);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(0.061, 0.423, 0.904);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204593;1000004620297099300;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.176, 0.982);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(0.003, 0.243, 0.970);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204594;1000004620302111500;63854821468602;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.061, 0.121, 0.991);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(0.016, 0.193, 0.981);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204595;1000004620307182500;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.098, 0.993);(0.000, 0.000, 0.000);56.975;VALID;(0.593, 0.128, 0.795);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(0.033, 0.179, 0.983);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.08671274;0
204596;1000004620312191100;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.090, 0.994);(0.000, 0.000, 0.000);56.975;VALID;(0.421, -0.007, 0.907);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(0.044, 0.137, 0.990);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.1240592;0
204598;1000004620322208300;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.067, 0.080, 0.995);(0.000, 0.000, 0.000);56.975;VALID;(0.085, 0.059, 0.995);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(0.051, 0.090, 0.995);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204599;1000004620327224900;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.067, 0.064, 0.996);(0.000, 0.000, 0.000);56.975;VALID;(0.079, 0.039, 0.996);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(0.055, 0.054, 0.997);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204601;1000004620337213400;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.083, -0.103, 0.991);(0.000, 0.000, 0.000);56.975;VALID;(0.116, -0.134, 0.984);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.132, -0.143, 0.981);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.2274289;0
204602;1000004620342236900;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.181, -0.214, 0.960);(0.000, 0.000, 0.000);56.975;VALID;(0.160, -0.234, 0.959);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.241, -0.240, 0.941);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.1391897;0
204603;1000004620347249100;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.096, -0.142, 0.985);(0.000, 0.000, 0.000);56.975;VALID;(0.154, -0.149, 0.977);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.137, -0.147, 0.980);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.1937553;0
204604;1000004620352262400;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.057, -0.104, 0.993);(0.000, 0.000, 0.000);56.975;VALID;(0.146, -0.106, 0.984);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.093, -0.099, 0.991);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.2360604;0
204605;1000004620357274600;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.039, -0.080, 0.996);(0.000, 0.000, 0.000);56.975;VALID;(0.186, -0.078, 0.980);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.079, -0.067, 0.995);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.2119842;0
204606;1000004620362315300;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.034, -0.069, 0.997);(0.000, 0.000, 0.000);56.975;VALID;(0.176, -0.064, 0.982);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.074, -0.044, 0.996);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.2241052;0
204611;1000004620387361800;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.045, -0.067, 0.997);(0.000, 0.000, 0.000);56.975;VALID;(0.099, -0.062, 0.993);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.075, -0.041, 0.996);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.3209369;0
204612;1000004620392370400;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.059, -0.064, 0.996);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.077, -0.038, 0.996);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204613;1000004620397437100;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.048, -0.057, 0.997);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.067, -0.034, 0.997);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204614;1000004620402556500;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.044, -0.052, 0.998);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.054, -0.033, 0.998);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204615;1000004620407609400;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.041, -0.041, 0.998);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.040, -0.031, 0.999);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204616;1000004620412621600;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.038, -0.025, 0.999);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.034, -0.027, 0.999);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204618;1000004620422463700;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.193, -0.080, 0.978);(0.000, 0.000, 0.000);56.975;VALID;(0.577, 0.213, 0.789);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.153, -0.124, 0.980);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.05557461;0
204619;1000004620427474900;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.316, -0.168, 0.934);(0.000, 0.000, 0.000);56.975;VALID;(0.551, 0.189, 0.813);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.285, -0.207, 0.936);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.0484198;0
204620;1000004620432481900;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.235, -0.135, 0.963);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.220, -0.156, 0.963);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204622;1000004620442504300;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.216, -0.129, 0.968);(0.000, 0.000, 0.000);56.975;VALID;(0.477, 0.095, 0.874);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.210, -0.142, 0.967);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.06779172;0
204623;1000004620447561800;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.182, -0.103, 0.978);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.173, -0.117, 0.978);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204625;1000004620457505200;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.135, -0.068, 0.988);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.128, -0.079, 0.989);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204626;1000004620462516400;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.105, -0.032, 0.994);(0.000, 0.000, 0.000);56.975;VALID;(0.515, 0.055, 0.855);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.100, -0.039, 0.994);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.08185373;0
204628;1000004620472534500;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.077, -0.015, 0.997);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.074, -0.019, 0.997);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204629;1000004620477557300;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.060, -0.003, 0.998);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(-0.058, -0.006, 0.998);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204630;1000004620482620500;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.043, 0.001, 0.999);(0.000, 0.000, 0.000);56.975;VALID;(-0.015, 0.011, 1.000);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.042, 0.000, 0.999);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204631;1000004620487635600;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.014, -0.004, 1.000);(0.000, 0.000, 0.000);56.975;VALID;(0.031, -0.017, 0.999);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.014, -0.006, 1.000);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204632;1000004620492664900;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.016, -0.007, 1.000);(0.000, 0.000, 0.000);56.975;VALID;(0.118, 0.161, 0.980);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(0.016, -0.007, 1.000);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.1471343;0
204633;1000004620497693000;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, -0.003, 0.998);(0.000, 0.000, 0.000);56.975;VALID;(0.164, 0.319, 0.933);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(0.056, -0.004, 0.998);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.0505233;0
204635;1000004620507672100;63854821468603;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.211, -0.023, 0.977);(0.000, 0.000, 0.000);56.975;INVALID;;;;;;VALID;(0.210, -0.024, 0.977);(0.028, 0.000, 0.000);0.000;0.000;7.441;2;0
204821;1000004621440087500;63854821469966;(0.084, 1.485, 0.033);(0.098, -0.215, 0.029, 0.971);VALID;(-0.416, -0.060, 0.907);(0.000, 0.000, 0.000);56.975;VALID;(0.337, -0.165, 0.927);(-0.028, 0.000, 0.000);0.226;1.755;7.768;VALID;(-0.507, -0.061, 0.860);(0.028, 0.000, 0.000);0.272;2.024;7.441;0.05988174;0
204822;1000004621445093800;63854821469966;(0.084, 1.485, 0.033);(0.098, -0.215, 0.029, 0.971);VALID;(-0.506, -0.080, 0.859);(0.000, 0.000, 0.000);56.975;VALID;(0.348, -0.225, 0.910);(-0.028, 0.000, 0.000);0.225;1.747;7.768;VALID;(-0.553, -0.088, 0.829);(0.028, 0.000, 0.000);0.274;2.037;7.441;0.05457486;0
204823;1000004621449975600;63854821469966;(0.084, 1.485, 0.033);(0.098, -0.215, 0.029, 0.971);VALID;(-0.490, -0.062, 0.870);(0.000, 0.000, 0.000);56.975;VALID;(0.351, -0.249, 0.903);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.461, 0.030, 0.887);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.05672157;0
204824;1000004621454981900;63854821469966;(0.084, 1.485, 0.033);(0.098, -0.215, 0.029, 0.971);VALID;(-0.515, -0.075, 0.854);(0.000, 0.000, 0.000);56.975;VALID;(0.364, -0.253, 0.896);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.535, 0.023, 0.845);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.05097614;0
204825;1000004621460001500;63854821469966;(0.084, 1.485, 0.033);(0.098, -0.215, 0.029, 0.971);VALID;(-0.314, -0.078, 0.946);(0.000, 0.000, 0.000);56.975;VALID;(0.379, -0.264, 0.887);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.459, 0.196, 0.867);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.04592445;0
204826;1000004621465007800;63854821469966;(0.084, 1.485, 0.033);(0.098, -0.215, 0.029, 0.971);VALID;(-0.348, -0.086, 0.933);(0.000, 0.000, 0.000);56.975;VALID;(0.391, -0.279, 0.877);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.517, 0.151, 0.842);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.04425423;0
204827;1000004621470027400;63854821469966;(0.084, 1.485, 0.033);(0.098, -0.215, 0.029, 0.971);VALID;(-0.117, -0.094, 0.989);(0.000, 0.000, 0.000);56.975;VALID;(0.400, -0.294, 0.868);(-0.028, 0.000, 0.000);0.000;0.000;7.768;VALID;(-0.358, 0.106, 0.928);(0.028, 0.000, 0.000);0.000;0.000;7.441;0.05289296;0
