Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
300743;1000075992354246800;63854304172242;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.120, -0.392, 0.912);(0.000, 0.000, 0.000);63.875;VALID;(0.179, -0.388, 0.904);(-0.032, 0.000, 0.000);0.407;2.584;6.347;VALID;(0.044, -0.394, 0.918);(0.032, 0.000, 0.000);0.381;2.521;6.619;0.4677773;0
300744;1000075992359249900;63854304172242;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.117, -0.391, 0.913);(0.000, 0.000, 0.000);63.875;VALID;(0.177, -0.387, 0.905);(-0.032, 0.000, 0.000);0.407;2.583;6.347;VALID;(0.040, -0.393, 0.919);(0.032, 0.000, 0.000);0.380;2.518;6.619;0.4611433;0
300745;1000075992364253000;63854304172242;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.115, -0.391, 0.913);(0.000, 0.000, 0.000);63.875;VALID;(0.175, -0.387, 0.905);(-0.032, 0.000, 0.000);0.407;2.582;6.347;VALID;(0.036, -0.393, 0.919);(0.032, 0.000, 0.000);0.379;2.509;6.619;0.4552994;0
300746;1000075992369349100;63854304172242;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.113, -0.390, 0.914);(0.000, 0.000, 0.000);63.875;VALID;(0.173, -0.386, 0.906);(-0.032, 0.000, 0.000);0.407;2.581;6.347;VALID;(0.033, -0.392, 0.919);(0.032, 0.000, 0.000);0.379;2.508;6.619;0.451832;0
300747;1000075992374344400;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.111, -0.387, 0.915);(0.000, 0.000, 0.000);63.875;VALID;(0.172, -0.384, 0.907);(-0.032, 0.000, 0.000);0.407;2.586;6.347;VALID;(0.031, -0.390, 0.921);(0.032, 0.000, 0.000);0.379;2.511;6.619;0.447415;0
300748;1000075992379320700;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.111, -0.385, 0.916);(0.000, 0.000, 0.000);63.875;VALID;(0.172, -0.381, 0.908);(-0.032, 0.000, 0.000);0.411;2.608;6.347;VALID;(0.029, -0.387, 0.922);(0.032, 0.000, 0.000);0.381;2.520;6.619;0.4401062;0
300749;1000075992384316000;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.111, -0.383, 0.917);(0.000, 0.000, 0.000);63.875;VALID;(0.173, -0.380, 0.909);(-0.032, 0.000, 0.000);0.414;2.630;6.347;VALID;(0.026, -0.385, 0.922);(0.032, 0.000, 0.000);0.384;2.540;6.619;0.4320901;0
300750;1000075992389311300;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.097, -0.384, 0.918);(0.000, 0.000, 0.000);63.875;VALID;(0.171, -0.380, 0.909);(-0.032, 0.000, 0.000);0.415;2.633;6.347;VALID;(0.024, -0.386, 0.922);(0.032, 0.000, 0.000);0.385;2.546;6.619;0.4323658;0
300751;1000075992394317700;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.084, -0.386, 0.919);(0.000, 0.000, 0.000);63.875;VALID;(0.169, -0.382, 0.909);(-0.032, 0.000, 0.000);0.415;2.633;6.347;VALID;(0.023, -0.387, 0.922);(0.032, 0.000, 0.000);0.385;2.546;6.619;0.4333054;0
300752;1000075992399315200;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.075, -0.386, 0.919);(0.000, 0.000, 0.000);63.875;VALID;(0.168, -0.382, 0.909);(-0.032, 0.000, 0.000);0.414;2.630;6.347;VALID;(0.023, -0.387, 0.922);(0.032, 0.000, 0.000);0.385;2.549;6.619;0.4351369;0
300753;1000075992404361300;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.078, -0.387, 0.919);(0.000, 0.000, 0.000);63.875;VALID;(0.167, -0.383, 0.908);(-0.032, 0.000, 0.000);0.414;2.627;6.347;VALID;(0.022, -0.388, 0.921);(0.032, 0.000, 0.000);0.386;2.553;6.619;0.4343744;0
300754;1000075992409376400;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.081, -0.388, 0.918);(0.000, 0.000, 0.000);63.875;VALID;(0.167, -0.384, 0.908);(-0.032, 0.000, 0.000);0.414;2.626;6.347;VALID;(0.020, -0.389, 0.921);(0.032, 0.000, 0.000);0.386;2.553;6.619;0.4320917;0
300755;1000075992414391500;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.082, -0.389, 0.917);(0.000, 0.000, 0.000);63.875;VALID;(0.166, -0.385, 0.908);(-0.032, 0.000, 0.000);0.414;2.626;6.347;VALID;(0.019, -0.391, 0.920);(0.032, 0.000, 0.000);0.385;2.550;6.619;0.4303524;0
300756;1000075992419406600;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.083, -0.390, 0.917);(0.000, 0.000, 0.000);63.875;VALID;(0.165, -0.386, 0.908);(-0.032, 0.000, 0.000);0.414;2.631;6.347;VALID;(0.017, -0.391, 0.920);(0.032, 0.000, 0.000);0.385;2.547;6.619;0.4295091;0
300757;1000075992424428200;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.075, -0.392, 0.917);(0.000, 0.000, 0.000);63.875;VALID;(0.163, -0.387, 0.907);(-0.032, 0.000, 0.000);0.415;2.635;6.347;VALID;(0.015, -0.393, 0.920);(0.032, 0.000, 0.000);0.385;2.546;6.619;0.4283839;0
300758;1000075992429418400;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.069, -0.394, 0.917);(0.000, 0.000, 0.000);63.875;VALID;(0.161, -0.390, 0.907);(-0.032, 0.000, 0.000);0.415;2.634;6.347;VALID;(0.012, -0.395, 0.919);(0.032, 0.000, 0.000);0.384;2.542;6.619;0.4263345;0
300759;1000075992434406000;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.074, -0.395, 0.916);(0.000, 0.000, 0.000);63.875;VALID;(0.160, -0.391, 0.906);(-0.032, 0.000, 0.000);0.414;2.628;6.347;VALID;(0.010, -0.396, 0.918);(0.032, 0.000, 0.000);0.384;2.542;6.619;0.4216906;0
300760;1000075992439420800;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.078, -0.396, 0.915);(0.000, 0.000, 0.000);63.875;VALID;(0.160, -0.392, 0.906);(-0.032, 0.000, 0.000);0.413;2.624;6.347;VALID;(0.008, -0.397, 0.918);(0.032, 0.000, 0.000);0.385;2.549;6.619;0.4182405;0
300761;1000075992444467900;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.080, -0.397, 0.914);(0.000, 0.000, 0.000);63.875;VALID;(0.159, -0.393, 0.906);(-0.032, 0.000, 0.000);0.412;2.616;6.347;VALID;(0.007, -0.398, 0.917);(0.032, 0.000, 0.000);0.385;2.551;6.619;0.4153163;0
300762;1000075992449473700;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.082, -0.397, 0.914);(0.000, 0.000, 0.000);63.875;VALID;(0.159, -0.393, 0.906);(-0.032, 0.000, 0.000);0.412;2.613;6.347;VALID;(0.006, -0.398, 0.917);(0.032, 0.000, 0.000);0.385;2.551;6.619;0.413041;0
300764;1000075992459493000;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.084, -0.397, 0.914);(0.000, 0.000, 0.000);63.875;VALID;(0.160, -0.393, 0.905);(-0.032, 0.000, 0.000);0.412;2.618;6.347;VALID;(0.007, -0.398, 0.917);(0.032, 0.000, 0.000);0.383;2.533;6.619;0.4139599;0
300765;1000075992464506500;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.087, -0.397, 0.914);(0.000, 0.000, 0.000);63.875;VALID;(0.163, -0.393, 0.905);(-0.032, 0.000, 0.000);0.422;2.679;6.347;VALID;(0.013, -0.398, 0.917);(0.032, 0.000, 0.000);0.385;2.550;6.619;0.4215212;0
300766;1000075992469520400;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.089, -0.399, 0.913);(0.000, 0.000, 0.000);63.875;VALID;(0.164, -0.395, 0.904);(-0.032, 0.000, 0.000);0.419;2.661;6.347;VALID;(0.017, -0.400, 0.916);(0.032, 0.000, 0.000);0.388;2.570;6.619;0.4296273;0
300767;1000075992474533900;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.091, -0.402, 0.911);(0.000, 0.000, 0.000);63.875;VALID;(0.167, -0.398, 0.902);(-0.032, 0.000, 0.000);0.417;2.645;6.347;VALID;(0.026, -0.404, 0.915);(0.032, 0.000, 0.000);0.394;2.609;6.619;0.4493283;0
300768;1000075992479552100;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.093, -0.406, 0.909);(0.000, 0.000, 0.000);63.875;VALID;(0.171, -0.402, 0.900);(-0.032, 0.000, 0.000);0.415;2.634;6.347;VALID;(0.038, -0.407, 0.912);(0.032, 0.000, 0.000);0.398;2.632;6.619;0.4761479;0
300769;1000075992484557900;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.094, -0.411, 0.907);(0.000, 0.000, 0.000);63.875;VALID;(0.176, -0.406, 0.897);(-0.032, 0.000, 0.000);0.413;2.622;6.347;VALID;(0.050, -0.412, 0.910);(0.032, 0.000, 0.000);0.400;2.648;6.619;0.5033898;0
300770;1000075992489611400;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.096, -0.416, 0.904);(0.000, 0.000, 0.000);63.875;VALID;(0.181, -0.411, 0.894);(-0.032, 0.000, 0.000);0.412;2.613;6.347;VALID;(0.060, -0.417, 0.907);(0.032, 0.000, 0.000);0.401;2.655;6.619;0.5214266;0
300771;1000075992494617200;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.097, -0.421, 0.902);(0.000, 0.000, 0.000);63.875;VALID;(0.187, -0.416, 0.890);(-0.032, 0.000, 0.000);0.412;2.612;6.347;VALID;(0.068, -0.422, 0.904);(0.032, 0.000, 0.000);0.401;2.655;6.619;0.528109;0
300772;1000075992499630700;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.098, -0.426, 0.899);(0.000, 0.000, 0.000);63.875;VALID;(0.193, -0.420, 0.887);(-0.032, 0.000, 0.000);0.412;2.613;6.347;VALID;(0.073, -0.427, 0.901);(0.032, 0.000, 0.000);0.401;2.652;6.619;0.5248337;0
300773;1000075992504644200;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.098, -0.431, 0.897);(0.000, 0.000, 0.000);63.875;VALID;(0.196, -0.424, 0.884);(-0.032, 0.000, 0.000);0.412;2.615;6.347;VALID;(0.076, -0.431, 0.899);(0.032, 0.000, 0.000);0.400;2.646;6.619;0.5206038;0
300774;1000075992509657700;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.097, -0.437, 0.894);(0.000, 0.000, 0.000);63.875;VALID;(0.199, -0.430, 0.881);(-0.032, 0.000, 0.000);0.412;2.617;6.347;VALID;(0.078, -0.438, 0.896);(0.032, 0.000, 0.000);0.398;2.637;6.619;0.5160249;0
300775;1000075992514647100;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.096, -0.442, 0.892);(0.000, 0.000, 0.000);63.875;VALID;(0.201, -0.435, 0.878);(-0.032, 0.000, 0.000);0.413;2.619;6.347;VALID;(0.079, -0.443, 0.893);(0.032, 0.000, 0.000);0.397;2.630;6.619;0.5120295;0
300776;1000075992519650700;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.095, -0.446, 0.890);(0.000, 0.000, 0.000);63.875;VALID;(0.202, -0.439, 0.875);(-0.032, 0.000, 0.000);0.413;2.622;6.347;VALID;(0.079, -0.447, 0.891);(0.032, 0.000, 0.000);0.396;2.622;6.619;0.5075071;0
300777;1000075992524664200;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.095, -0.449, 0.888);(0.000, 0.000, 0.000);63.875;VALID;(0.203, -0.442, 0.874);(-0.032, 0.000, 0.000);0.414;2.626;6.347;VALID;(0.079, -0.450, 0.890);(0.032, 0.000, 0.000);0.396;2.619;6.619;0.5052009;0
300778;1000075992529690600;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.094, -0.451, 0.888);(0.000, 0.000, 0.000);63.875;VALID;(0.203, -0.444, 0.873);(-0.032, 0.000, 0.000);0.414;2.629;6.347;VALID;(0.078, -0.452, 0.889);(0.032, 0.000, 0.000);0.395;2.616;6.619;0.5013545;0
300779;1000075992534704100;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.093, -0.453, 0.887);(0.000, 0.000, 0.000);63.875;VALID;(0.202, -0.446, 0.872);(-0.032, 0.000, 0.000);0.415;2.634;6.347;VALID;(0.077, -0.454, 0.888);(0.032, 0.000, 0.000);0.394;2.610;6.619;0.4998088;0
300780;1000075992539717600;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.098, -0.449, 0.888);(0.000, 0.000, 0.000);63.875;VALID;(0.207, -0.442, 0.873);(-0.032, 0.000, 0.000);0.416;2.641;6.347;VALID;(0.077, -0.450, 0.890);(0.032, 0.000, 0.000);0.393;2.604;6.619;0.4791972;0
300781;1000075992545257800;63854304172243;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.097, -0.451, 0.887);(0.000, 0.000, 0.000);63.875;VALID;(0.207, -0.443, 0.872);(-0.032, 0.000, 0.000);0.418;2.656;6.347;VALID;(0.077, -0.452, 0.889);(0.032, 0.000, 0.000);0.393;2.603;6.619;0.4807205;0
