Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1362044;1000009218370771300;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.117, 0.992);(0.000, 0.000, 0.000);63.525;VALID;(0.055, 0.117, 0.992);(-0.032, 0.000, 0.000);0.280;1.928;6.883;VALID;(0.052, 0.117, 0.992);(0.032, 0.000, 0.000);0.317;1.887;5.952;2;0
1362045;1000009218375789600;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.110, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.055, 0.110, 0.992);(-0.032, 0.000, 0.000);0.280;1.929;6.883;VALID;(0.052, 0.111, 0.992);(0.032, 0.000, 0.000);0.317;1.887;5.952;2;0
1362046;1000009218380788200;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.106, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.055, 0.106, 0.993);(-0.032, 0.000, 0.000);0.280;1.931;6.883;VALID;(0.052, 0.106, 0.993);(0.032, 0.000, 0.000);0.317;1.889;5.952;2;0
1362047;1000009218385783800;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.102, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.055, 0.102, 0.993);(-0.032, 0.000, 0.000);0.281;1.931;6.883;VALID;(0.052, 0.103, 0.993);(0.032, 0.000, 0.000);0.318;1.891;5.952;2;0
1362048;1000009218390802100;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.100, 0.994);(0.000, 0.000, 0.000);63.525;VALID;(0.055, 0.100, 0.993);(-0.032, 0.000, 0.000);0.281;1.932;6.883;VALID;(0.052, 0.101, 0.994);(0.032, 0.000, 0.000);0.318;1.892;5.952;2;0
1362049;1000009218395818000;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.116, 0.992);(0.000, 0.000, 0.000);63.525;VALID;(0.055, 0.116, 0.992);(-0.032, 0.000, 0.000);0.281;1.933;6.883;VALID;(0.054, 0.114, 0.992);(0.032, 0.000, 0.000);0.300;1.787;5.952;2;0
1362050;1000009218400877900;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.122, 0.991);(0.000, 0.000, 0.000);63.525;VALID;(0.055, 0.122, 0.991);(-0.032, 0.000, 0.000);0.281;1.933;6.883;VALID;(0.055, 0.120, 0.991);(0.032, 0.000, 0.000);0.297;1.766;5.952;2;0
1362051;1000009218405873800;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.126, 0.991);(0.000, 0.000, 0.000);63.525;VALID;(0.054, 0.126, 0.990);(-0.032, 0.000, 0.000);0.281;1.934;6.883;VALID;(0.057, 0.123, 0.991);(0.032, 0.000, 0.000);0.296;1.761;5.952;2;0
1362052;1000009218410873500;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.136, 0.989);(0.000, 0.000, 0.000);63.525;VALID;(0.054, 0.136, 0.989);(-0.032, 0.000, 0.000);0.281;1.934;6.883;VALID;(0.060, 0.129, 0.990);(0.032, 0.000, 0.000);0.295;1.758;5.952;2;0
1362053;1000009218415892400;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.052, 0.136, 0.989);(0.000, 0.000, 0.000);63.525;VALID;(0.058, 0.136, 0.989);(-0.032, 0.000, 0.000);0.281;1.936;6.883;VALID;(0.058, 0.130, 0.990);(0.032, 0.000, 0.000);0.295;1.757;5.952;2;0
1362054;1000009218420898300;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.052, 0.146, 0.988);(0.000, 0.000, 0.000);63.525;VALID;(0.058, 0.146, 0.988);(-0.032, 0.000, 0.000);0.281;1.938;6.883;VALID;(0.061, 0.138, 0.989);(0.032, 0.000, 0.000);0.295;1.757;5.952;2;0
1362055;1000009218425904200;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.052, 0.155, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.058, 0.155, 0.986);(-0.032, 0.000, 0.000);0.282;1.938;6.883;VALID;(0.064, 0.146, 0.987);(0.032, 0.000, 0.000);0.295;1.757;5.952;2;0
1362056;1000009218430906000;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.059, 0.163, 0.985);(0.000, 0.000, 0.000);63.525;VALID;(0.064, 0.163, 0.985);(-0.032, 0.000, 0.000);0.282;1.942;6.883;VALID;(0.066, 0.154, 0.986);(0.032, 0.000, 0.000);0.295;1.757;5.952;2;0
1362057;1000009218435897100;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.157, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.063, 0.157, 0.986);(-0.032, 0.000, 0.000);0.282;1.944;6.883;VALID;(0.064, 0.149, 0.987);(0.032, 0.000, 0.000);0.295;1.756;5.952;2;0
1362058;1000009218440898900;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.059, 0.153, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.070, 0.153, 0.986);(-0.032, 0.000, 0.000);0.283;1.945;6.883;VALID;(0.062, 0.147, 0.987);(0.032, 0.000, 0.000);0.295;1.756;5.952;2;0
1362059;1000009218445940000;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.150, 0.987);(0.000, 0.000, 0.000);63.525;VALID;(0.068, 0.150, 0.986);(-0.032, 0.000, 0.000);0.283;1.946;6.883;VALID;(0.061, 0.145, 0.988);(0.032, 0.000, 0.000);0.295;1.757;5.952;2;0
1362060;1000009218450945900;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.148, 0.987);(0.000, 0.000, 0.000);63.525;VALID;(0.067, 0.148, 0.987);(-0.032, 0.000, 0.000);0.283;1.946;6.883;VALID;(0.060, 0.143, 0.988);(0.032, 0.000, 0.000);0.295;1.757;5.952;2;0
1362061;1000009218455951800;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.057, 0.154, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.066, 0.154, 0.986);(-0.032, 0.000, 0.000);0.283;1.946;6.883;VALID;(0.061, 0.148, 0.987);(0.032, 0.000, 0.000);0.295;1.757;5.952;2;0
1362062;1000009218460964200;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.153, 0.987);(0.000, 0.000, 0.000);63.525;VALID;(0.066, 0.153, 0.986);(-0.032, 0.000, 0.000);0.283;1.946;6.883;VALID;(0.062, 0.148, 0.987);(0.032, 0.000, 0.000);0.295;1.758;5.952;2;0
1362063;1000009218465976500;63854221227851;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.159, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.065, 0.159, 0.985);(-0.032, 0.000, 0.000);0.283;1.946;6.883;VALID;(0.064, 0.153, 0.986);(0.032, 0.000, 0.000);0.295;1.758;5.952;2;0
1362064;1000009218471027100;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.059, 0.157, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.065, 0.157, 0.985);(-0.032, 0.000, 0.000);0.283;1.946;6.883;VALID;(0.064, 0.152, 0.986);(0.032, 0.000, 0.000);0.295;1.758;5.952;2;0
1362065;1000009218476036200;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.161, 0.985);(0.000, 0.000, 0.000);63.525;VALID;(0.071, 0.161, 0.984);(-0.032, 0.000, 0.000);0.283;1.947;6.883;VALID;(0.067, 0.157, 0.985);(0.032, 0.000, 0.000);0.295;1.759;5.952;2;0
1362066;1000009218481045300;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.067, 0.159, 0.985);(0.000, 0.000, 0.000);63.525;VALID;(0.071, 0.159, 0.985);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.067, 0.155, 0.986);(0.032, 0.000, 0.000);0.296;1.759;5.952;2;0
1362067;1000009218486051200;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.065, 0.157, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.070, 0.157, 0.985);(-0.032, 0.000, 0.000);0.283;1.949;6.883;VALID;(0.065, 0.152, 0.986);(0.032, 0.000, 0.000);0.296;1.759;5.952;2;0
1362068;1000009218491060300;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.155, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.069, 0.155, 0.985);(-0.032, 0.000, 0.000);0.283;1.949;6.883;VALID;(0.064, 0.150, 0.987);(0.032, 0.000, 0.000);0.296;1.759;5.952;2;0
1362069;1000009218496066200;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.063, 0.159, 0.985);(0.000, 0.000, 0.000);63.525;VALID;(0.068, 0.159, 0.985);(-0.032, 0.000, 0.000);0.283;1.950;6.883;VALID;(0.066, 0.153, 0.986);(0.032, 0.000, 0.000);0.296;1.760;5.952;2;0
1362070;1000009218501075300;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.070, 0.162, 0.984);(0.000, 0.000, 0.000);63.525;VALID;(0.074, 0.162, 0.984);(-0.032, 0.000, 0.000);0.283;1.950;6.883;VALID;(0.068, 0.157, 0.985);(0.032, 0.000, 0.000);0.296;1.760;5.952;2;0
1362071;1000009218506084400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.068, 0.166, 0.984);(0.000, 0.000, 0.000);63.525;VALID;(0.072, 0.166, 0.983);(-0.032, 0.000, 0.000);0.283;1.951;6.883;VALID;(0.070, 0.160, 0.985);(0.032, 0.000, 0.000);0.296;1.760;5.952;2;0
1362072;1000009218511093500;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.067, 0.170, 0.983);(0.000, 0.000, 0.000);63.525;VALID;(0.071, 0.170, 0.983);(-0.032, 0.000, 0.000);0.283;1.951;6.883;VALID;(0.072, 0.163, 0.984);(0.032, 0.000, 0.000);0.296;1.760;5.952;2;0
1362073;1000009218516102600;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.067, 0.173, 0.983);(0.000, 0.000, 0.000);63.525;VALID;(0.070, 0.173, 0.982);(-0.032, 0.000, 0.000);0.283;1.951;6.883;VALID;(0.074, 0.165, 0.983);(0.032, 0.000, 0.000);0.296;1.760;5.952;2;0
1362074;1000009218521126800;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.176, 0.982);(0.000, 0.000, 0.000);63.525;VALID;(0.070, 0.176, 0.982);(-0.032, 0.000, 0.000);0.283;1.951;6.883;VALID;(0.076, 0.168, 0.983);(0.032, 0.000, 0.000);0.296;1.760;5.952;2;0
1362075;1000009218526161000;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.065, 0.179, 0.982);(0.000, 0.000, 0.000);63.525;VALID;(0.069, 0.179, 0.981);(-0.032, 0.000, 0.000);0.283;1.950;6.883;VALID;(0.078, 0.170, 0.982);(0.032, 0.000, 0.000);0.296;1.761;5.952;2;0
1362076;1000009218531179600;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.065, 0.181, 0.981);(0.000, 0.000, 0.000);63.525;VALID;(0.068, 0.181, 0.981);(-0.032, 0.000, 0.000);0.283;1.949;6.883;VALID;(0.079, 0.171, 0.982);(0.032, 0.000, 0.000);0.296;1.761;5.952;2;0
1362077;1000009218536196400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.065, 0.183, 0.981);(0.000, 0.000, 0.000);63.525;VALID;(0.068, 0.183, 0.981);(-0.032, 0.000, 0.000);0.283;1.949;6.883;VALID;(0.080, 0.172, 0.982);(0.032, 0.000, 0.000);0.296;1.761;5.952;2;0
1362078;1000009218541205500;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.184, 0.981);(0.000, 0.000, 0.000);63.525;VALID;(0.067, 0.184, 0.981);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.082, 0.174, 0.981);(0.032, 0.000, 0.000);0.296;1.761;5.952;2;0
1362079;1000009218546222300;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.185, 0.981);(0.000, 0.000, 0.000);63.525;VALID;(0.066, 0.185, 0.981);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.082, 0.174, 0.981);(0.032, 0.000, 0.000);0.296;1.761;5.952;2;0
1362080;1000009218551231400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.186, 0.980);(0.000, 0.000, 0.000);63.525;VALID;(0.065, 0.186, 0.980);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.083, 0.175, 0.981);(0.032, 0.000, 0.000);0.296;1.761;5.952;2;0
1362081;1000009218556259900;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.067, 0.185, 0.980);(0.000, 0.000, 0.000);63.525;VALID;(0.067, 0.185, 0.980);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.084, 0.176, 0.981);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362082;1000009218561276700;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.186, 0.980);(0.000, 0.000, 0.000);63.525;VALID;(0.066, 0.186, 0.980);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.085, 0.176, 0.981);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362083;1000009218566276100;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.186, 0.980);(0.000, 0.000, 0.000);63.525;VALID;(0.066, 0.186, 0.980);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.085, 0.177, 0.981);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362084;1000009218571233400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.186, 0.980);(0.000, 0.000, 0.000);63.525;VALID;(0.065, 0.186, 0.980);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.086, 0.177, 0.980);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362085;1000009218576242500;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.065, 0.182, 0.981);(0.000, 0.000, 0.000);63.525;VALID;(0.065, 0.182, 0.981);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.082, 0.173, 0.981);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362086;1000009218581249200;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.065, 0.182, 0.981);(0.000, 0.000, 0.000);63.525;VALID;(0.064, 0.182, 0.981);(-0.032, 0.000, 0.000);0.283;1.948;6.883;VALID;(0.083, 0.174, 0.981);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362087;1000009218586265500;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.183, 0.981);(0.000, 0.000, 0.000);63.525;VALID;(0.064, 0.183, 0.981);(-0.032, 0.000, 0.000);0.283;1.947;6.883;VALID;(0.083, 0.174, 0.981);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362088;1000009218591291500;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.063, 0.179, 0.982);(0.000, 0.000, 0.000);63.525;VALID;(0.063, 0.179, 0.982);(-0.032, 0.000, 0.000);0.283;1.947;6.883;VALID;(0.082, 0.172, 0.982);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362089;1000009218596289400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.063, 0.169, 0.984);(0.000, 0.000, 0.000);63.525;VALID;(0.063, 0.169, 0.984);(-0.032, 0.000, 0.000);0.283;1.947;6.883;VALID;(0.080, 0.164, 0.983);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362090;1000009218601329500;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.062, 0.156, 0.986);(0.000, 0.000, 0.000);63.525;VALID;(0.063, 0.156, 0.986);(-0.032, 0.000, 0.000);0.283;1.945;6.883;VALID;(0.078, 0.154, 0.985);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362091;1000009218606327400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.062, 0.144, 0.988);(0.000, 0.000, 0.000);63.525;VALID;(0.062, 0.144, 0.988);(-0.032, 0.000, 0.000);0.283;1.945;6.883;VALID;(0.076, 0.144, 0.987);(0.032, 0.000, 0.000);0.296;1.762;5.952;2;0
1362092;1000009218611334100;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.061, 0.134, 0.989);(0.000, 0.000, 0.000);63.525;VALID;(0.062, 0.134, 0.989);(-0.032, 0.000, 0.000);0.282;1.944;6.883;VALID;(0.072, 0.134, 0.988);(0.032, 0.000, 0.000);0.314;1.871;5.952;2;0
1362093;1000009218616332000;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.060, 0.126, 0.990);(0.000, 0.000, 0.000);63.525;VALID;(0.062, 0.126, 0.990);(-0.032, 0.000, 0.000);0.282;1.944;6.883;VALID;(0.069, 0.127, 0.989);(0.032, 0.000, 0.000);0.317;1.889;5.952;2;0
1362094;1000009218621379200;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.060, 0.121, 0.991);(0.000, 0.000, 0.000);63.525;VALID;(0.062, 0.121, 0.991);(-0.032, 0.000, 0.000);0.282;1.944;6.883;VALID;(0.068, 0.122, 0.990);(0.032, 0.000, 0.000);0.318;1.895;5.952;2;0
1362095;1000009218626377100;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.060, 0.116, 0.991);(0.000, 0.000, 0.000);63.525;VALID;(0.061, 0.116, 0.991);(-0.032, 0.000, 0.000);0.282;1.943;6.883;VALID;(0.066, 0.117, 0.991);(0.032, 0.000, 0.000);0.319;1.897;5.952;2;0
1362096;1000009218631383800;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.059, 0.112, 0.992);(0.000, 0.000, 0.000);63.525;VALID;(0.061, 0.112, 0.992);(-0.032, 0.000, 0.000);0.282;1.943;6.883;VALID;(0.062, 0.113, 0.992);(0.032, 0.000, 0.000);0.319;1.897;5.952;2;0
1362097;1000009218636381700;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.109, 0.992);(0.000, 0.000, 0.000);63.525;VALID;(0.060, 0.109, 0.992);(-0.032, 0.000, 0.000);0.282;1.943;6.883;VALID;(0.060, 0.110, 0.992);(0.032, 0.000, 0.000);0.319;1.898;5.952;2;0
1362098;1000009218641380100;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.107, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.060, 0.107, 0.992);(-0.032, 0.000, 0.000);0.282;1.943;6.883;VALID;(0.059, 0.108, 0.992);(0.032, 0.000, 0.000);0.319;1.898;5.952;2;0
1362099;1000009218646411900;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.057, 0.106, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.060, 0.106, 0.993);(-0.032, 0.000, 0.000);0.282;1.942;6.883;VALID;(0.057, 0.106, 0.993);(0.032, 0.000, 0.000);0.319;1.899;5.952;2;0
1362100;1000009218651404700;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.057, 0.105, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.060, 0.105, 0.993);(-0.032, 0.000, 0.000);0.282;1.941;6.883;VALID;(0.056, 0.105, 0.993);(0.032, 0.000, 0.000);0.319;1.899;5.952;2;0
1362101;1000009218656467400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.057, 0.104, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.059, 0.104, 0.993);(-0.032, 0.000, 0.000);0.282;1.941;6.883;VALID;(0.055, 0.105, 0.993);(0.032, 0.000, 0.000);0.319;1.899;5.952;2;0
1362102;1000009218661460200;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.104, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.059, 0.104, 0.993);(-0.032, 0.000, 0.000);0.282;1.941;6.883;VALID;(0.053, 0.105, 0.993);(0.032, 0.000, 0.000);0.319;1.899;5.952;2;0
1362103;1000009218666477400;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.104, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.059, 0.104, 0.993);(-0.032, 0.000, 0.000);0.282;1.941;6.883;VALID;(0.052, 0.104, 0.993);(0.032, 0.000, 0.000);0.319;1.899;5.952;2;0
1362104;1000009218671587300;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.104, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.059, 0.104, 0.993);(-0.032, 0.000, 0.000);0.282;1.941;6.883;VALID;(0.050, 0.104, 0.993);(0.032, 0.000, 0.000);0.319;1.900;5.952;2;0
1362105;1000009218676532700;63854221227852;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.101, 0.993);(0.000, 0.000, 0.000);63.525;VALID;(0.059, 0.101, 0.993);(-0.032, 0.000, 0.000);0.282;1.941;6.883;VALID;(0.051, 0.101, 0.994);(0.032, 0.000, 0.000);0.319;1.900;5.952;2;0
