Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
670281;1000005751093871500;63854217760567;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.129, -0.136, 0.982);(0.000, 0.000, 0.000);63.025;VALID;(-0.126, -0.136, 0.983);(-0.032, 0.000, 0.000);0.335;1.963;5.863;VALID;(-0.143, -0.136, 0.980);(0.032, 0.000, 0.000);0.282;1.857;6.597;2;0
670282;1000005751098862700;63854217760567;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.129, -0.137, 0.982);(0.000, 0.000, 0.000);63.025;VALID;(-0.126, -0.137, 0.983);(-0.032, 0.000, 0.000);0.334;1.959;5.863;VALID;(-0.142, -0.137, 0.980);(0.032, 0.000, 0.000);0.282;1.857;6.597;2;0
670283;1000005751103876700;63854217760567;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.129, -0.137, 0.982);(0.000, 0.000, 0.000);63.025;VALID;(-0.125, -0.137, 0.983);(-0.032, 0.000, 0.000);0.334;1.956;5.863;VALID;(-0.140, -0.137, 0.981);(0.032, 0.000, 0.000);0.282;1.857;6.597;2;0
670284;1000005751108888600;63854217760567;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.134, -0.136, 0.982);(0.000, 0.000, 0.000);63.025;VALID;(-0.132, -0.136, 0.982);(-0.032, 0.000, 0.000);0.334;1.956;5.863;VALID;(-0.142, -0.136, 0.980);(0.032, 0.000, 0.000);0.282;1.857;6.597;2;0
670285;1000005751113933700;63854217760567;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.133, -0.135, 0.982);(0.000, 0.000, 0.000);63.025;VALID;(-0.131, -0.135, 0.982);(-0.032, 0.000, 0.000);0.334;1.956;5.863;VALID;(-0.141, -0.135, 0.981);(0.032, 0.000, 0.000);0.282;1.857;6.597;2;0
670286;1000005751118937100;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.140, -0.134, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.139, -0.134, 0.981);(-0.032, 0.000, 0.000);0.334;1.957;5.863;VALID;(-0.142, -0.134, 0.981);(0.032, 0.000, 0.000);0.282;1.857;6.597;2;0
670287;1000005751123949000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.147, -0.133, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.146, -0.133, 0.980);(-0.032, 0.000, 0.000);0.334;1.961;5.863;VALID;(-0.146, -0.133, 0.980);(0.032, 0.000, 0.000);0.282;1.857;6.597;2;0
670290;1000005751138967700;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.143, -0.134, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.142, -0.134, 0.981);(-0.032, 0.000, 0.000);0.335;1.962;5.863;VALID;(-0.144, -0.134, 0.980);(0.032, 0.000, 0.000);0.282;1.859;6.597;2;0
670291;1000005751143989800;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.140, -0.135, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.139, -0.135, 0.981);(-0.032, 0.000, 0.000);0.335;1.962;5.863;VALID;(-0.143, -0.135, 0.980);(0.032, 0.000, 0.000);0.282;1.860;6.597;2;0
670292;1000005751148993200;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.138, -0.136, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.137, -0.136, 0.981);(-0.032, 0.000, 0.000);0.335;1.962;5.863;VALID;(-0.141, -0.136, 0.981);(0.032, 0.000, 0.000);0.282;1.860;6.597;2;0
670293;1000005751153996600;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.137, -0.137, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.135, -0.137, 0.981);(-0.032, 0.000, 0.000);0.334;1.960;5.863;VALID;(-0.139, -0.137, 0.981);(0.032, 0.000, 0.000);0.282;1.860;6.597;2;0
670294;1000005751159049400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.136, -0.138, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.134, -0.138, 0.981);(-0.032, 0.000, 0.000);0.334;1.957;5.863;VALID;(-0.136, -0.138, 0.981);(0.032, 0.000, 0.000);0.282;1.860;6.597;2;0
670295;1000005751164063300;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.139, -0.137, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.138, -0.137, 0.981);(-0.032, 0.000, 0.000);0.334;1.956;5.863;VALID;(-0.139, -0.137, 0.981);(0.032, 0.000, 0.000);0.282;1.859;6.597;2;0
670296;1000005751169129800;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.139, -0.136, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.137, -0.136, 0.981);(-0.032, 0.000, 0.000);0.334;1.956;5.863;VALID;(-0.138, -0.136, 0.981);(0.032, 0.000, 0.000);0.282;1.859;6.597;2;0
670297;1000005751174143700;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.141, -0.135, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.140, -0.135, 0.981);(-0.032, 0.000, 0.000);0.334;1.956;5.863;VALID;(-0.139, -0.135, 0.981);(0.032, 0.000, 0.000);0.281;1.857;6.597;2;0
670298;1000005751179080900;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.140, -0.135, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.139, -0.135, 0.981);(-0.032, 0.000, 0.000);0.334;1.957;5.863;VALID;(-0.138, -0.135, 0.981);(0.032, 0.000, 0.000);0.281;1.852;6.597;2;0
670299;1000005751184094800;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.143, -0.135, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.142, -0.135, 0.981);(-0.032, 0.000, 0.000);0.334;1.957;5.863;VALID;(-0.140, -0.135, 0.981);(0.032, 0.000, 0.000);0.281;1.852;6.597;2;0
670300;1000005751189094500;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.143, -0.137, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.141, -0.137, 0.980);(-0.032, 0.000, 0.000);0.334;1.957;5.863;VALID;(-0.140, -0.137, 0.981);(0.032, 0.000, 0.000);0.281;1.851;6.597;2;0
670301;1000005751194104400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.142, -0.137, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.141, -0.137, 0.981);(-0.032, 0.000, 0.000);0.334;1.957;5.863;VALID;(-0.140, -0.137, 0.981);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670302;1000005751199118300;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.141, -0.138, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.139, -0.138, 0.981);(-0.032, 0.000, 0.000);0.334;1.957;5.863;VALID;(-0.140, -0.138, 0.981);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670303;1000005751204145200;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.140, -0.139, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.136, -0.139, 0.981);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.139, -0.139, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670304;1000005751209159100;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.138, -0.140, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.134, -0.140, 0.981);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.139, -0.140, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670305;1000005751214173000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.137, -0.140, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.133, -0.140, 0.981);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.139, -0.140, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670306;1000005751219186900;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.138, -0.145, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.133, -0.145, 0.980);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.139, -0.145, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670307;1000005751224198800;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.136, -0.144, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.132, -0.144, 0.981);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.138, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670308;1000005751229183000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.135, -0.144, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.130, -0.144, 0.981);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.137, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670309;1000005751234194900;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.133, -0.144, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.129, -0.144, 0.981);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.136, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670310;1000005751239235400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.132, -0.144, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.128, -0.144, 0.981);(-0.032, 0.000, 0.000);0.334;1.958;5.863;VALID;(-0.135, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670311;1000005751244242500;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.132, -0.143, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.127, -0.144, 0.981);(-0.032, 0.000, 0.000);0.334;1.960;5.863;VALID;(-0.135, -0.143, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670312;1000005751249243300;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.131, -0.144, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.125, -0.144, 0.982);(-0.032, 0.000, 0.000);0.334;1.960;5.863;VALID;(-0.136, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670313;1000005751254253300;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.131, -0.144, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.125, -0.144, 0.982);(-0.032, 0.000, 0.000);0.334;1.960;5.863;VALID;(-0.136, -0.143, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670314;1000005751259260400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.133, -0.142, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.128, -0.142, 0.981);(-0.032, 0.000, 0.000);0.334;1.961;5.863;VALID;(-0.139, -0.142, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670315;1000005751264270400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.133, -0.145, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.129, -0.145, 0.981);(-0.032, 0.000, 0.000);0.334;1.961;5.863;VALID;(-0.139, -0.145, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670316;1000005751269375000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.133, -0.145, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.128, -0.145, 0.981);(-0.032, 0.000, 0.000);0.334;1.961;5.863;VALID;(-0.139, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670317;1000005751274385000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.133, -0.144, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.128, -0.144, 0.981);(-0.032, 0.000, 0.000);0.335;1.962;5.863;VALID;(-0.138, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670318;1000005751279346400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.132, -0.144, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.127, -0.144, 0.981);(-0.032, 0.000, 0.000);0.335;1.962;5.863;VALID;(-0.138, -0.144, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670319;1000005751284353500;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.135, -0.143, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.130, -0.143, 0.981);(-0.032, 0.000, 0.000);0.335;1.962;5.863;VALID;(-0.141, -0.143, 0.980);(0.032, 0.000, 0.000);0.280;1.849;6.597;2;0
670320;1000005751289363500;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.134, -0.143, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.130, -0.143, 0.981);(-0.032, 0.000, 0.000);0.335;1.964;5.863;VALID;(-0.141, -0.143, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670321;1000005751294370600;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.134, -0.143, 0.981);(0.000, 0.000, 0.000);63.025;VALID;(-0.129, -0.143, 0.981);(-0.032, 0.000, 0.000);0.335;1.966;5.863;VALID;(-0.141, -0.143, 0.980);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670322;1000005751299384700;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.139, -0.141, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.134, -0.141, 0.981);(-0.032, 0.000, 0.000);0.336;1.969;5.863;VALID;(-0.145, -0.141, 0.979);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670323;1000005751304391800;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.137, -0.142, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.133, -0.142, 0.981);(-0.032, 0.000, 0.000);0.336;1.970;5.863;VALID;(-0.145, -0.141, 0.979);(0.032, 0.000, 0.000);0.280;1.850;6.597;2;0
670324;1000005751309401800;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.136, -0.142, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.131, -0.142, 0.981);(-0.032, 0.000, 0.000);0.336;1.970;5.863;VALID;(-0.144, -0.142, 0.979);(0.032, 0.000, 0.000);0.280;1.848;6.597;2;0
670325;1000005751314408900;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.136, -0.142, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.130, -0.142, 0.981);(-0.032, 0.000, 0.000);0.336;1.969;5.863;VALID;(-0.144, -0.142, 0.979);(0.032, 0.000, 0.000);0.280;1.847;6.597;2;0
670326;1000005751319416000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.142, -0.140, 0.980);(0.000, 0.000, 0.000);63.025;VALID;(-0.134, -0.140, 0.981);(-0.032, 0.000, 0.000);0.336;1.969;5.863;VALID;(-0.150, -0.139, 0.979);(0.032, 0.000, 0.000);0.280;1.846;6.597;2;0
670327;1000005751324423100;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.149, -0.137, 0.979);(0.000, 0.000, 0.000);63.025;VALID;(-0.141, -0.137, 0.980);(-0.032, 0.000, 0.000);0.336;1.967;5.863;VALID;(-0.156, -0.137, 0.978);(0.032, 0.000, 0.000);0.279;1.843;6.597;2;0
670328;1000005751329458300;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.156, -0.134, 0.979);(0.000, 0.000, 0.000);63.025;VALID;(-0.150, -0.134, 0.980);(-0.032, 0.000, 0.000);0.336;1.968;5.863;VALID;(-0.163, -0.134, 0.977);(0.032, 0.000, 0.000);0.279;1.842;6.597;2;0
670329;1000005751334476800;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.152, -0.136, 0.979);(0.000, 0.000, 0.000);63.025;VALID;(-0.145, -0.136, 0.980);(-0.032, 0.000, 0.000);0.336;1.968;5.863;VALID;(-0.160, -0.136, 0.978);(0.032, 0.000, 0.000);0.279;1.842;6.597;2;0
670330;1000005751339502500;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.161, -0.134, 0.978);(0.000, 0.000, 0.000);63.025;VALID;(-0.155, -0.134, 0.979);(-0.032, 0.000, 0.000);0.336;1.968;5.863;VALID;(-0.168, -0.133, 0.977);(0.032, 0.000, 0.000);0.279;1.842;6.597;2;0
670331;1000005751344604100;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.170, -0.131, 0.977);(0.000, 0.000, 0.000);63.025;VALID;(-0.165, -0.131, 0.978);(-0.032, 0.000, 0.000);0.336;1.970;5.863;VALID;(-0.175, -0.131, 0.976);(0.032, 0.000, 0.000);0.279;1.842;6.597;2;0
670332;1000005751349619700;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.177, -0.128, 0.976);(0.000, 0.000, 0.000);63.025;VALID;(-0.173, -0.128, 0.977);(-0.032, 0.000, 0.000);0.336;1.971;5.863;VALID;(-0.181, -0.128, 0.975);(0.032, 0.000, 0.000);0.279;1.842;6.597;2;0
670333;1000005751354645400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.172, -0.132, 0.976);(0.000, 0.000, 0.000);63.025;VALID;(-0.168, -0.132, 0.977);(-0.032, 0.000, 0.000);0.337;1.973;5.863;VALID;(-0.175, -0.132, 0.976);(0.032, 0.000, 0.000);0.279;1.842;6.597;2;0
670334;1000005751359661000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.167, -0.132, 0.977);(0.000, 0.000, 0.000);63.025;VALID;(-0.163, -0.132, 0.978);(-0.032, 0.000, 0.000);0.337;1.974;5.863;VALID;(-0.171, -0.132, 0.976);(0.032, 0.000, 0.000);0.279;1.842;6.597;2;0
670335;1000005751364570700;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.172, -0.130, 0.976);(0.000, 0.000, 0.000);63.025;VALID;(-0.169, -0.131, 0.977);(-0.032, 0.000, 0.000);0.337;1.976;5.863;VALID;(-0.176, -0.130, 0.976);(0.032, 0.000, 0.000);0.279;1.841;6.597;2;0
670336;1000005751369594300;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.168, -0.132, 0.977);(0.000, 0.000, 0.000);63.025;VALID;(-0.164, -0.132, 0.978);(-0.032, 0.000, 0.000);0.337;1.976;5.863;VALID;(-0.171, -0.132, 0.976);(0.032, 0.000, 0.000);0.279;1.841;6.597;2;0
670337;1000005751374620000;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.172, -0.130, 0.976);(0.000, 0.000, 0.000);63.025;VALID;(-0.170, -0.130, 0.977);(-0.032, 0.000, 0.000);0.337;1.976;5.863;VALID;(-0.175, -0.130, 0.976);(0.032, 0.000, 0.000);0.279;1.840;6.597;2;0
670338;1000005751379621400;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.176, -0.128, 0.976);(0.000, 0.000, 0.000);63.025;VALID;(-0.174, -0.128, 0.976);(-0.032, 0.000, 0.000);0.337;1.978;5.863;VALID;(-0.178, -0.128, 0.976);(0.032, 0.000, 0.000);0.279;1.839;6.597;2;0
670339;1000005751384552200;63854217760568;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.170, -0.130, 0.977);(0.000, 0.000, 0.000);63.025;VALID;(-0.167, -0.130, 0.977);(-0.032, 0.000, 0.000);0.338;1.981;5.863;VALID;(-0.174, -0.130, 0.976);(0.032, 0.000, 0.000);0.279;1.839;6.597;2;0
670340;1000005751389614500;63854217760569;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.173, -0.127, 0.977);(0.000, 0.000, 0.000);63.025;VALID;(-0.170, -0.127, 0.977);(-0.032, 0.000, 0.000);0.338;1.981;5.863;VALID;(-0.176, -0.127, 0.976);(0.032, 0.000, 0.000);0.279;1.839;6.597;2;0
670341;1000005751394638100;63854217760569;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.176, -0.125, 0.977);(0.000, 0.000, 0.000);63.025;VALID;(-0.173, -0.125, 0.977);(-0.032, 0.000, 0.000);0.338;1.982;5.863;VALID;(-0.178, -0.125, 0.976);(0.032, 0.000, 0.000);0.279;1.839;6.597;2;0
670342;1000005751399663800;63854217760569;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.178, -0.122, 0.976);(0.000, 0.000, 0.000);63.025;VALID;(-0.176, -0.122, 0.977);(-0.032, 0.000, 0.000);0.338;1.983;5.863;VALID;(-0.180, -0.122, 0.976);(0.032, 0.000, 0.000);0.279;1.839;6.597;2;0
