Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
17184;1000078831203157700;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.185, 0.072, 0.980);(0.000, 0.000, 0.000);67.600;VALID;(-0.130, 0.073, 0.989);(-0.034, 0.000, 0.000);0.315;2.030;6.440;VALID;(-0.255, 0.071, 0.964);(0.034, 0.000, 0.000);0.322;2.075;6.450;0.5184367;0.4630628
17185;1000078831208177800;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.185, 0.072, 0.980);(0.000, 0.000, 0.000);67.600;VALID;(-0.131, 0.073, 0.989);(-0.034, 0.000, 0.000);0.318;2.048;6.440;VALID;(-0.255, 0.071, 0.964);(0.034, 0.000, 0.000);0.322;2.078;6.450;0.5239;0.287832
17186;1000078831213200400;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.184, 0.072, 0.980);(0.000, 0.000, 0.000);67.600;VALID;(-0.130, 0.073, 0.989);(-0.034, 0.000, 0.000);0.324;2.084;6.440;VALID;(-0.251, 0.071, 0.965);(0.034, 0.000, 0.000);0.327;2.112;6.450;0.5356591;0
17187;1000078831218216200;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.181, 0.073, 0.981);(0.000, 0.000, 0.000);67.600;VALID;(-0.127, 0.073, 0.989);(-0.034, 0.000, 0.000);0.328;2.113;6.440;VALID;(-0.242, 0.072, 0.968);(0.034, 0.000, 0.000);0.335;2.159;6.450;0.5681958;0
17188;1000078831223239400;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.170, 0.074, 0.983);(0.000, 0.000, 0.000);67.600;VALID;(-0.117, 0.074, 0.990);(-0.034, 0.000, 0.000);0.330;2.124;6.440;VALID;(-0.224, 0.073, 0.972);(0.034, 0.000, 0.000);0.335;2.160;6.450;0.6136206;0
17189;1000078831228255200;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.151, 0.076, 0.986);(0.000, 0.000, 0.000);67.600;VALID;(-0.103, 0.076, 0.992);(-0.034, 0.000, 0.000);0.332;2.136;6.440;VALID;(-0.194, 0.075, 0.978);(0.034, 0.000, 0.000);0.330;2.128;6.450;0.724202;0
17190;1000078831233277800;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.120, 0.078, 0.990);(0.000, 0.000, 0.000);67.600;VALID;(-0.080, 0.078, 0.994);(-0.034, 0.000, 0.000);0.331;2.132;6.440;VALID;(-0.152, 0.078, 0.985);(0.034, 0.000, 0.000);0.320;2.062;6.450;0.9276237;0
17191;1000078831238293600;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.084, 0.082, 0.993);(0.000, 0.000, 0.000);67.600;VALID;(-0.047, 0.082, 0.996);(-0.034, 0.000, 0.000);0.327;2.109;6.440;VALID;(-0.113, 0.082, 0.990);(0.034, 0.000, 0.000);0.318;2.053;6.450;1.008323;0
17193;1000078831248308000;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.031, 0.087, 0.996);(0.000, 0.000, 0.000);67.600;VALID;(0.006, 0.087, 0.996);(-0.034, 0.000, 0.000);0.325;2.093;6.440;VALID;(-0.059, 0.087, 0.994);(0.034, 0.000, 0.000);0.321;2.068;6.450;1.042558;0
17194;1000078831253323800;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.012, 0.092, 0.996);(0.000, 0.000, 0.000);67.600;VALID;(0.049, 0.092, 0.995);(-0.034, 0.000, 0.000);0.324;2.086;6.440;VALID;(-0.018, 0.092, 0.996);(0.034, 0.000, 0.000);0.320;2.066;6.450;1.002447;0
17198;1000078831273339000;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.084, 0.096, 0.992);(0.000, 0.000, 0.000);67.600;VALID;(0.122, 0.096, 0.988);(-0.034, 0.000, 0.000);0.310;1.995;6.440;VALID;(0.053, 0.096, 0.994);(0.034, 0.000, 0.000);0.320;2.067;6.450;0.974726;0
17201;1000078831288455000;63854307010927;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.130, 0.098, 0.987);(0.000, 0.000, 0.000);67.600;VALID;(0.172, 0.097, 0.980);(-0.034, 0.000, 0.000);0.320;2.064;6.440;VALID;(0.092, 0.098, 0.991);(0.034, 0.000, 0.000);0.322;2.077;6.450;0.8294569;0
17342;1000078831995047000;63854307012040;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.343, 0.132, 0.930);(0.000, 0.000, 0.000);67.600;VALID;(0.391, 0.129, 0.911);(-0.034, 0.000, 0.000);0.276;1.776;6.440;VALID;(0.308, 0.134, 0.942);(0.034, 0.000, 0.000);0.282;1.818;6.450;0.7173864;0
17344;1000078832005080800;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.311, 0.135, 0.941);(0.000, 0.000, 0.000);67.600;VALID;(0.359, 0.133, 0.924);(-0.034, 0.000, 0.000);0.275;1.770;6.440;VALID;(0.275, 0.137, 0.952);(0.034, 0.000, 0.000);0.282;1.822;6.450;0.7292017;0
17345;1000078832010135500;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.291, 0.137, 0.947);(0.000, 0.000, 0.000);67.600;VALID;(0.337, 0.135, 0.932);(-0.034, 0.000, 0.000);0.276;1.777;6.440;VALID;(0.257, 0.138, 0.957);(0.034, 0.000, 0.000);0.294;1.894;6.450;0.7660574;0
17350;1000078832035179100;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.312, 0.137, 0.940);(0.000, 0.000, 0.000);67.600;VALID;(0.359, 0.134, 0.923);(-0.034, 0.000, 0.000);0.276;1.777;6.440;VALID;(0.277, 0.138, 0.951);(0.034, 0.000, 0.000);0.291;1.878;6.450;0.7347685;0
17351;1000078832040287400;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.317, 0.140, 0.938);(0.000, 0.000, 0.000);67.600;VALID;(0.366, 0.137, 0.920);(-0.034, 0.000, 0.000);0.275;1.772;6.440;VALID;(0.283, 0.142, 0.949);(0.034, 0.000, 0.000);0.289;1.866;6.450;0.7227681;0
17352;1000078832045273900;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.340, 0.141, 0.930);(0.000, 0.000, 0.000);67.600;VALID;(0.385, 0.139, 0.912);(-0.034, 0.000, 0.000);0.274;1.765;6.440;VALID;(0.304, 0.143, 0.942);(0.034, 0.000, 0.000);0.288;1.858;6.450;0.7358707;0
17354;1000078832055258800;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.383, 0.140, 0.913);(0.000, 0.000, 0.000);67.600;VALID;(0.423, 0.137, 0.896);(-0.034, 0.000, 0.000);0.274;1.765;6.440;VALID;(0.343, 0.142, 0.929);(0.034, 0.000, 0.000);0.285;1.841;6.450;0.7137224;0
17355;1000078832060278600;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.417, 0.138, 0.898);(0.000, 0.000, 0.000);67.600;VALID;(0.456, 0.135, 0.880);(-0.034, 0.000, 0.000);0.274;1.765;6.440;VALID;(0.377, 0.141, 0.916);(0.034, 0.000, 0.000);0.284;1.834;6.450;0.7020982;0
17356;1000078832065291400;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.444, 0.138, 0.886);(0.000, 0.000, 0.000);67.600;VALID;(0.483, 0.134, 0.865);(-0.034, 0.000, 0.000);0.274;1.765;6.440;VALID;(0.406, 0.140, 0.903);(0.034, 0.000, 0.000);0.284;1.834;6.450;0.704809;0
17357;1000078832070311200;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.452, 0.137, 0.882);(0.000, 0.000, 0.000);67.600;VALID;(0.489, 0.134, 0.862);(-0.034, 0.000, 0.000);0.274;1.766;6.440;VALID;(0.417, 0.140, 0.898);(0.034, 0.000, 0.000);0.286;1.842;6.450;0.7487262;0
17358;1000078832075324000;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.447, 0.136, 0.884);(0.000, 0.000, 0.000);67.600;VALID;(0.489, 0.133, 0.862);(-0.034, 0.000, 0.000);0.274;1.766;6.440;VALID;(0.411, 0.139, 0.901);(0.034, 0.000, 0.000);0.288;1.855;6.450;0.6893434;0
17359;1000078832080336800;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.437, 0.137, 0.889);(0.000, 0.000, 0.000);67.600;VALID;(0.480, 0.134, 0.867);(-0.034, 0.000, 0.000);0.274;1.767;6.440;VALID;(0.403, 0.139, 0.904);(0.034, 0.000, 0.000);0.287;1.854;6.450;0.7050399;0
17360;1000078832085349600;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.423, 0.137, 0.895);(0.000, 0.000, 0.000);67.600;VALID;(0.473, 0.133, 0.871);(-0.034, 0.000, 0.000);0.274;1.767;6.440;VALID;(0.390, 0.139, 0.910);(0.034, 0.000, 0.000);0.282;1.820;6.450;0.6595675;0
17361;1000078832090370200;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.414, 0.137, 0.900);(0.000, 0.000, 0.000);67.600;VALID;(0.465, 0.133, 0.875);(-0.034, 0.000, 0.000);0.273;1.760;6.440;VALID;(0.381, 0.139, 0.914);(0.034, 0.000, 0.000);0.280;1.804;6.450;0.657866;0
17362;1000078832095359700;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.407, 0.137, 0.903);(0.000, 0.000, 0.000);67.600;VALID;(0.459, 0.133, 0.878);(-0.034, 0.000, 0.000);0.272;1.751;6.440;VALID;(0.373, 0.139, 0.917);(0.034, 0.000, 0.000);0.279;1.797;6.450;0.6477298;0
17363;1000078832100353700;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.405, 0.137, 0.904);(0.000, 0.000, 0.000);67.600;VALID;(0.453, 0.134, 0.881);(-0.034, 0.000, 0.000);0.272;1.749;6.440;VALID;(0.369, 0.139, 0.919);(0.034, 0.000, 0.000);0.277;1.784;6.450;0.6688364;0
17365;1000078832110379100;63854307012041;(-0.065, 3.015, -0.032);(0.076, -0.178, 0.056, 0.979);VALID;(0.394, 0.138, 0.909);(0.000, 0.000, 0.000);67.600;VALID;(0.450, 0.134, 0.883);(-0.034, 0.000, 0.000);0.272;1.749;6.440;VALID;(0.360, 0.140, 0.923);(0.034, 0.000, 0.000);0.273;1.761;6.450;0.6260213;0
