Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
173773;1000004465820048800;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173774;1000004465825129000;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173775;1000004465830660400;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173776;1000004465835696500;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173777;1000004465840716600;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173778;1000004465845138000;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173779;1000004465850128600;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173780;1000004465855144000;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173781;1000004465860143900;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173782;1000004465865152200;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173783;1000004465870160500;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173784;1000004465875185100;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173785;1000004465880222400;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173786;1000004465885258500;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173787;1000004465890425000;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173788;1000004465895461100;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173789;1000004465900286400;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173790;1000004465905294700;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173791;1000004465910330800;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
173792;1000004465915339100;63854821314351;(0.001, 1.424, 0.062);(0.122, 0.019, -0.017, 0.992);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
