Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1564922;1000007991778227900;63853789230255;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.097, 0.033, 0.995);(0.000, 0.000, 0.000);63.750;VALID;(0.125, 0.033, 0.992);(-0.032, 0.000, 0.000);0.406;2.592;6.386;VALID;(0.059, 0.033, 0.998);(0.032, 0.000, 0.000);0.409;2.528;6.173;0.9579252;0.1534497
1564923;1000007991783231800;63853789230255;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.096, 0.032, 0.995);(0.000, 0.000, 0.000);63.750;VALID;(0.124, 0.032, 0.992);(-0.032, 0.000, 0.000);0.404;2.582;6.386;VALID;(0.059, 0.032, 0.998);(0.032, 0.000, 0.000);0.408;2.517;6.173;0.9650774;0
1564924;1000007991788236800;63853789230255;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.095, 0.032, 0.995);(0.000, 0.000, 0.000);63.750;VALID;(0.123, 0.031, 0.992);(-0.032, 0.000, 0.000);0.403;2.575;6.386;VALID;(0.058, 0.032, 0.998);(0.032, 0.000, 0.000);0.406;2.508;6.173;0.975266;0
1564925;1000007991793240500;63853789230255;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.092, 0.032, 0.995);(0.000, 0.000, 0.000);63.750;VALID;(0.124, 0.032, 0.992);(-0.032, 0.000, 0.000);0.402;2.570;6.386;VALID;(0.057, 0.032, 0.998);(0.032, 0.000, 0.000);0.405;2.503;6.173;0.9402055;0
1564926;1000007991798246900;63853789230255;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.090, 0.032, 0.995);(0.000, 0.000, 0.000);63.750;VALID;(0.124, 0.032, 0.992);(-0.032, 0.000, 0.000);0.401;2.562;6.386;VALID;(0.055, 0.033, 0.998);(0.032, 0.000, 0.000);0.405;2.499;6.173;0.9134694;0
1564927;1000007991803250600;63853789230255;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.087, 0.033, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.125, 0.033, 0.992);(-0.032, 0.000, 0.000);0.400;2.555;6.386;VALID;(0.054, 0.033, 0.998);(0.032, 0.000, 0.000);0.405;2.498;6.173;0.8849731;0
1564928;1000007991808294400;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.085, 0.033, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.125, 0.033, 0.992);(-0.032, 0.000, 0.000);0.399;2.547;6.386;VALID;(0.052, 0.033, 0.998);(0.032, 0.000, 0.000);0.404;2.496;6.173;0.8598137;0
1564929;1000007991813305200;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.083, 0.034, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.126, 0.034, 0.991);(-0.032, 0.000, 0.000);0.398;2.539;6.386;VALID;(0.050, 0.034, 0.998);(0.032, 0.000, 0.000);0.404;2.493;6.173;0.8368158;0
1564930;1000007991818292900;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.082, 0.034, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.126, 0.034, 0.991);(-0.032, 0.000, 0.000);0.397;2.534;6.386;VALID;(0.049, 0.034, 0.998);(0.032, 0.000, 0.000);0.403;2.489;6.173;0.8217807;0
1564931;1000007991823303700;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.082, 0.034, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.126, 0.034, 0.992);(-0.032, 0.000, 0.000);0.396;2.530;6.386;VALID;(0.047, 0.034, 0.998);(0.032, 0.000, 0.000);0.403;2.486;6.173;0.8070682;0
1564932;1000007991828364300;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.080, 0.034, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.124, 0.034, 0.992);(-0.032, 0.000, 0.000);0.396;2.526;6.386;VALID;(0.046, 0.034, 0.998);(0.032, 0.000, 0.000);0.402;2.484;6.173;0.8114093;0
1564933;1000007991833375100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.078, 0.034, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.121, 0.034, 0.992);(-0.032, 0.000, 0.000);0.395;2.523;6.386;VALID;(0.045, 0.034, 0.998);(0.032, 0.000, 0.000);0.402;2.482;6.173;0.827325;0
1564934;1000007991838329100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.077, 0.034, 0.996);(0.000, 0.000, 0.000);63.750;VALID;(0.118, 0.034, 0.992);(-0.032, 0.000, 0.000);0.395;2.520;6.386;VALID;(0.043, 0.034, 0.998);(0.032, 0.000, 0.000);0.402;2.480;6.173;0.8506112;0
1564935;1000007991843348600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.075, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.114, 0.034, 0.993);(-0.032, 0.000, 0.000);0.394;2.516;6.386;VALID;(0.042, 0.034, 0.999);(0.032, 0.000, 0.000);0.402;2.479;6.173;0.8784907;0
1564936;1000007991848389800;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.074, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.111, 0.034, 0.993);(-0.032, 0.000, 0.000);0.393;2.512;6.386;VALID;(0.041, 0.034, 0.999);(0.032, 0.000, 0.000);0.401;2.476;6.173;0.9083192;0
1564937;1000007991853400600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.108, 0.034, 0.994);(-0.032, 0.000, 0.000);0.393;2.507;6.386;VALID;(0.040, 0.034, 0.999);(0.032, 0.000, 0.000);0.401;2.474;6.173;0.9371472;0.03126292
1564938;1000007991858411400;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.105, 0.034, 0.994);(-0.032, 0.000, 0.000);0.392;2.501;6.386;VALID;(0.040, 0.034, 0.999);(0.032, 0.000, 0.000);0.400;2.470;6.173;0.9630744;0.06325897
1564939;1000007991863430900;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.103, 0.034, 0.994);(-0.032, 0.000, 0.000);0.391;2.495;6.386;VALID;(0.039, 0.034, 0.999);(0.032, 0.000, 0.000);0.399;2.466;6.173;0.9838108;0.06305812
1564940;1000007991868441700;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.102, 0.034, 0.994);(-0.032, 0.000, 0.000);0.390;2.489;6.386;VALID;(0.038, 0.034, 0.999);(0.032, 0.000, 0.000);0.399;2.461;6.173;0.998787;0.131121
1564941;1000007991873457000;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.101, 0.034, 0.994);(-0.032, 0.000, 0.000);0.389;2.484;6.386;VALID;(0.038, 0.034, 0.999);(0.032, 0.000, 0.000);0.398;2.457;6.173;1.012491;0.1658863
1564942;1000007991878467800;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.034, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.033, 0.994);(-0.032, 0.000, 0.000);0.388;2.479;6.386;VALID;(0.038, 0.034, 0.999);(0.032, 0.000, 0.000);0.397;2.453;6.173;1.019052;0.3395576
1564943;1000007991883482800;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.033, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.387;2.473;6.386;VALID;(0.038, 0.033, 0.999);(0.032, 0.000, 0.000);0.397;2.449;6.173;1.026942;0.3986785
1564944;1000007991888493600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.033, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.386;2.467;6.386;VALID;(0.037, 0.033, 0.999);(0.032, 0.000, 0.000);0.396;2.445;6.173;1.031394;0.5437997
1564945;1000007991893508600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.033, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.386;2.462;6.386;VALID;(0.037, 0.033, 0.999);(0.032, 0.000, 0.000);0.395;2.441;6.173;1.032097;0.5491901
1564946;1000007991898528100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.033, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.385;2.458;6.386;VALID;(0.037, 0.033, 0.999);(0.032, 0.000, 0.000);0.395;2.436;6.173;1.031102;0.5761497
1564947;1000007991903543100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.071, 0.033, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.384;2.454;6.386;VALID;(0.037, 0.033, 0.999);(0.032, 0.000, 0.000);0.394;2.431;6.173;1.029721;0.6001426
1564948;1000007991908562600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.033, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.384;2.450;6.386;VALID;(0.037, 0.033, 0.999);(0.032, 0.000, 0.000);0.393;2.428;6.173;1.026833;0.6615863
1564949;1000007991913577600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.033, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.033, 0.995);(-0.032, 0.000, 0.000);0.383;2.447;6.386;VALID;(0.037, 0.033, 0.999);(0.032, 0.000, 0.000);0.393;2.425;6.173;1.023173;0.8367537
1564950;1000007991918597100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.032, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.032, 0.995);(-0.032, 0.000, 0.000);0.382;2.442;6.386;VALID;(0.037, 0.033, 0.999);(0.032, 0.000, 0.000);0.392;2.422;6.173;1.019183;0.8524527
1564951;1000007991923612100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.032, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.032, 0.995);(-0.032, 0.000, 0.000);0.382;2.437;6.386;VALID;(0.037, 0.032, 0.999);(0.032, 0.000, 0.000);0.392;2.420;6.173;1.016424;0.9934518
1564952;1000007991928586700;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.032, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.099, 0.032, 0.995);(-0.032, 0.000, 0.000);0.381;2.433;6.386;VALID;(0.037, 0.032, 0.999);(0.032, 0.000, 0.000);0.391;2.417;6.173;1.012037;1
1564953;1000007991933601700;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.032, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.032, 0.995);(-0.032, 0.000, 0.000);0.380;2.429;6.386;VALID;(0.037, 0.032, 0.999);(0.032, 0.000, 0.000);0.391;2.412;6.173;1.008679;0.9866837
1564954;1000007991938621200;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.032, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.032, 0.995);(-0.032, 0.000, 0.000);0.380;2.426;6.386;VALID;(0.037, 0.032, 0.999);(0.032, 0.000, 0.000);0.390;2.409;6.173;1.005777;0.9990329
1564955;1000007991943627900;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.031, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.031, 0.995);(-0.032, 0.000, 0.000);0.379;2.422;6.386;VALID;(0.037, 0.032, 0.999);(0.032, 0.000, 0.000);0.390;2.405;6.173;1.005281;1
1564956;1000007991948611800;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.031, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.031, 0.995);(-0.032, 0.000, 0.000);0.379;2.418;6.386;VALID;(0.037, 0.031, 0.999);(0.032, 0.000, 0.000);0.389;2.402;6.173;1.003454;1
1564957;1000007991953637700;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.031, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.031, 0.995);(-0.032, 0.000, 0.000);0.378;2.415;6.386;VALID;(0.037, 0.031, 0.999);(0.032, 0.000, 0.000);0.389;2.399;6.173;1.002613;1
1564958;1000007991958657200;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.031, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.031, 0.995);(-0.032, 0.000, 0.000);0.377;2.411;6.386;VALID;(0.037, 0.031, 0.999);(0.032, 0.000, 0.000);0.388;2.397;6.173;1.002525;1
1564959;1000007991963679100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.030, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.030, 0.995);(-0.032, 0.000, 0.000);0.377;2.407;6.386;VALID;(0.036, 0.031, 0.999);(0.032, 0.000, 0.000);0.388;2.395;6.173;1.001729;1
1564960;1000007991968694100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.030, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.030, 0.995);(-0.032, 0.000, 0.000);0.376;2.404;6.386;VALID;(0.036, 0.030, 0.999);(0.032, 0.000, 0.000);0.388;2.394;6.173;0.9997324;0.9854544
1564961;1000007991973714700;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.030, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.030, 0.995);(-0.032, 0.000, 0.000);0.376;2.400;6.386;VALID;(0.036, 0.030, 0.999);(0.032, 0.000, 0.000);0.388;2.392;6.173;0.9974552;0.9898977
1564962;1000007991978728100;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.030, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.029, 0.995);(-0.032, 0.000, 0.000);0.375;2.396;6.386;VALID;(0.037, 0.030, 0.999);(0.032, 0.000, 0.000);0.387;2.390;6.173;0.9940073;0.9216626
1564963;1000007991983723200;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.073, 0.029, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.100, 0.029, 0.995);(-0.032, 0.000, 0.000);0.372;2.375;6.386;VALID;(0.037, 0.029, 0.999);(0.032, 0.000, 0.000);0.386;2.383;6.173;0.9939759;0.8498736
1564964;1000007991988738200;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.072, 0.029, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.098, 0.029, 0.995);(-0.032, 0.000, 0.000);0.368;2.352;6.386;VALID;(0.035, 0.029, 0.999);(0.032, 0.000, 0.000);0.385;2.375;6.173;1.006735;0.5265411
1564965;1000007991993758500;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.069, 0.029, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.094, 0.029, 0.995);(-0.032, 0.000, 0.000);0.367;2.345;6.386;VALID;(0.033, 0.030, 0.999);(0.032, 0.000, 0.000);0.382;2.357;6.173;1.034837;0.3504863
1564966;1000007991998778800;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.064, 0.030, 0.997);(0.000, 0.000, 0.000);63.750;VALID;(0.087, 0.030, 0.996);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(0.028, 0.030, 0.999);(0.032, 0.000, 0.000);0.379;2.340;6.173;1.069834;0.05446833
1564967;1000007992003744000;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.057, 0.032, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.079, 0.032, 0.996);(-0.032, 0.000, 0.000);0.367;2.341;6.386;VALID;(0.022, 0.032, 0.999);(0.032, 0.000, 0.000);0.378;2.333;6.173;1.108344;0
1564968;1000007992008764300;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.048, 0.033, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.071, 0.033, 0.997);(-0.032, 0.000, 0.000);0.367;2.341;6.386;VALID;(0.015, 0.033, 0.999);(0.032, 0.000, 0.000);0.378;2.331;6.173;1.133878;0
1564969;1000007992013784600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.039, 0.036, 0.999);(0.000, 0.000, 0.000);63.750;VALID;(0.063, 0.035, 0.997);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(0.007, 0.036, 0.999);(0.032, 0.000, 0.000);0.377;2.329;6.173;1.151502;0
1564970;1000007992018804900;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.032, 0.038, 0.999);(0.000, 0.000, 0.000);63.750;VALID;(0.055, 0.038, 0.998);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(0.001, 0.038, 0.999);(0.032, 0.000, 0.000);0.377;2.329;6.173;1.166783;0
1564971;1000007992023821200;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.025, 0.043, 0.999);(0.000, 0.000, 0.000);63.750;VALID;(0.049, 0.042, 0.998);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(-0.004, 0.043, 0.999);(0.032, 0.000, 0.000);0.377;2.328;6.173;1.202018;0
1564972;1000007992028841500;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.020, 0.047, 0.999);(0.000, 0.000, 0.000);63.750;VALID;(0.043, 0.047, 0.998);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(-0.009, 0.047, 0.999);(0.032, 0.000, 0.000);0.377;2.328;6.173;2;0
1564973;1000007992033856000;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.016, 0.052, 0.999);(0.000, 0.000, 0.000);63.750;VALID;(0.038, 0.052, 0.998);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(-0.013, 0.052, 0.999);(0.032, 0.000, 0.000);0.377;2.328;6.173;2;0
1564974;1000007992038850000;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.013, 0.056, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.034, 0.056, 0.998);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(-0.015, 0.056, 0.998);(0.032, 0.000, 0.000);0.377;2.328;6.173;2;0
1564975;1000007992043866300;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.010, 0.060, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.032, 0.060, 0.998);(-0.032, 0.000, 0.000);0.367;2.341;6.386;VALID;(-0.017, 0.060, 0.998);(0.032, 0.000, 0.000);0.377;2.328;6.173;2;0
1564976;1000007992048886600;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.012, 0.064, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.038, 0.064, 0.997);(-0.032, 0.000, 0.000);0.367;2.341;6.386;VALID;(-0.019, 0.064, 0.998);(0.032, 0.000, 0.000);0.377;2.329;6.173;1.112781;0
1564977;1000007992053902900;63853789230256;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.009, 0.064, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.035, 0.064, 0.997);(-0.032, 0.000, 0.000);0.366;2.340;6.386;VALID;(-0.021, 0.064, 0.998);(0.032, 0.000, 0.000);0.377;2.329;6.173;1.143183;0
1564978;1000007992058908800;63853789230257;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.008, 0.064, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.033, 0.064, 0.997);(-0.032, 0.000, 0.000);0.366;2.339;6.386;VALID;(-0.022, 0.064, 0.998);(0.032, 0.000, 0.000);0.377;2.328;6.173;1.162283;0
1564979;1000007992063925100;63853789230257;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.006, 0.063, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.031, 0.063, 0.998);(-0.032, 0.000, 0.000);0.366;2.338;6.386;VALID;(-0.023, 0.063, 0.998);(0.032, 0.000, 0.000);0.377;2.327;6.173;1.177389;0
1564980;1000007992068941400;63853789230257;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.005, 0.063, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.030, 0.063, 0.998);(-0.032, 0.000, 0.000);0.366;2.337;6.386;VALID;(-0.024, 0.063, 0.998);(0.032, 0.000, 0.000);0.377;2.325;6.173;1.186668;0
1564981;1000007992073952700;63853789230257;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.004, 0.063, 0.998);(0.000, 0.000, 0.000);63.750;VALID;(0.029, 0.063, 0.998);(-0.032, 0.000, 0.000);0.366;2.337;6.386;VALID;(-0.025, 0.063, 0.998);(0.032, 0.000, 0.000);0.376;2.323;6.173;1.191723;0
