Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1553717;1000007935616173800;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.007, 0.008, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.008, 1.000);(-0.032, 0.000, 0.000);0.366;2.335;6.386;VALID;(0.004, 0.008, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553718;1000007935621192200;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.008, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.366;2.335;6.386;VALID;(0.004, 0.008, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553719;1000007935626175000;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.009, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.366;2.336;6.386;VALID;(0.004, 0.009, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553720;1000007935631119200;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.009, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.366;2.337;6.386;VALID;(0.004, 0.009, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553721;1000007935636156200;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.009, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.366;2.337;6.386;VALID;(0.004, 0.009, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553722;1000007935641174600;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.009, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.366;2.338;6.386;VALID;(0.004, 0.009, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553723;1000007935646197400;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.009, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.366;2.339;6.386;VALID;(0.004, 0.009, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553724;1000007935651220200;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.009, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.366;2.340;6.386;VALID;(0.004, 0.009, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553725;1000007935656243100;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.009, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.009, 1.000);(-0.032, 0.000, 0.000);0.367;2.341;6.386;VALID;(0.004, 0.009, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553726;1000007935661266000;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.010, 1.000);(-0.032, 0.000, 0.000);0.367;2.342;6.386;VALID;(0.004, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553727;1000007935666288900;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.010, 1.000);(-0.032, 0.000, 0.000);0.367;2.343;6.386;VALID;(0.004, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553728;1000007935671307300;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.010, 1.000);(-0.032, 0.000, 0.000);0.367;2.344;6.386;VALID;(0.004, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553729;1000007935676259100;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.010, 1.000);(-0.032, 0.000, 0.000);0.367;2.346;6.386;VALID;(0.004, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553730;1000007935681277500;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.010, 1.000);(-0.032, 0.000, 0.000);0.368;2.347;6.386;VALID;(0.004, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553731;1000007935686255300;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.010, 1.000);(-0.032, 0.000, 0.000);0.368;2.349;6.386;VALID;(0.005, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553732;1000007935691294100;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.010, 1.000);(-0.032, 0.000, 0.000);0.368;2.350;6.386;VALID;(0.005, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553733;1000007935696313600;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.012, 0.010, 1.000);(-0.032, 0.000, 0.000);0.368;2.351;6.386;VALID;(0.005, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553734;1000007935701296200;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.012, 0.010, 1.000);(-0.032, 0.000, 0.000);0.368;2.352;6.386;VALID;(0.005, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553735;1000007935706319100;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.012, 0.010, 1.000);(-0.032, 0.000, 0.000);0.369;2.354;6.386;VALID;(0.005, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.409;6.173;2;1
1553736;1000007935711359800;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.012, 0.010, 1.000);(-0.032, 0.000, 0.000);0.369;2.356;6.386;VALID;(0.005, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.409;6.173;2;1
1553737;1000007935716382700;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.010, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.012, 0.011, 1.000);(-0.032, 0.000, 0.000);0.369;2.357;6.386;VALID;(0.005, 0.010, 1.000);(0.032, 0.000, 0.000);0.390;2.409;6.173;2;1
1553738;1000007935721405600;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.011, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.012, 0.011, 1.000);(-0.032, 0.000, 0.000);0.369;2.359;6.386;VALID;(0.005, 0.011, 1.000);(0.032, 0.000, 0.000);0.390;2.409;6.173;2;1
1553739;1000007935726425100;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.011, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.012, 0.011, 1.000);(-0.032, 0.000, 0.000);0.370;2.361;6.386;VALID;(0.005, 0.011, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553740;1000007935731379300;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.011, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.011, 1.000);(-0.032, 0.000, 0.000);0.370;2.362;6.386;VALID;(0.005, 0.011, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553741;1000007935736378200;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.011, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.011, 1.000);(-0.032, 0.000, 0.000);0.370;2.364;6.386;VALID;(0.005, 0.011, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553742;1000007935741397700;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.011, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.011, 1.000);(-0.032, 0.000, 0.000);0.370;2.365;6.386;VALID;(0.005, 0.011, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
1553743;1000007935746431200;63853789173924;(-1.264, 3.434, 0.050);(0.083, 0.273, -0.035, 0.958);VALID;(0.008, 0.011, 1.000);(0.000, 0.000, 0.000);63.750;VALID;(0.011, 0.011, 1.000);(-0.032, 0.000, 0.000);0.371;2.366;6.386;VALID;(0.005, 0.011, 1.000);(0.032, 0.000, 0.000);0.390;2.410;6.173;2;1
