Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2297032;1000015108151437200;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.005, 0.002, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.002, 1.000);(-0.031, 0.000, 0.000);0.311;2.047;6.578;VALID;(-0.006, 0.003, 1.000);(0.031, 0.000, 0.000);0.321;2.153;6.712;2;0
2297033;1000015108156442900;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.005, 0.002, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.002, 1.000);(-0.031, 0.000, 0.000);0.311;2.046;6.578;VALID;(-0.007, 0.003, 1.000);(0.031, 0.000, 0.000);0.321;2.152;6.712;2;0
2297034;1000015108161449100;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.005, 0.003, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.003, 1.000);(-0.031, 0.000, 0.000);0.311;2.045;6.578;VALID;(-0.007, 0.004, 1.000);(0.031, 0.000, 0.000);0.320;2.151;6.712;2;0.7660768
2297035;1000015108166483500;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.006, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.004, 1.000);(-0.031, 0.000, 0.000);0.311;2.044;6.578;VALID;(-0.007, 0.004, 1.000);(0.031, 0.000, 0.000);0.320;2.150;6.712;2;0.8600819
2297036;1000015108171511300;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.006, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.004, 0.004, 1.000);(-0.031, 0.000, 0.000);0.311;2.043;6.578;VALID;(-0.007, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.149;6.712;2;0.8816581
2297037;1000015108176583000;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.006, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.004, 0.004, 1.000);(-0.031, 0.000, 0.000);0.311;2.043;6.578;VALID;(-0.007, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.148;6.712;2;0.9448429
2297038;1000015108181602800;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.006, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.004, 0.004, 1.000);(-0.031, 0.000, 0.000);0.311;2.043;6.578;VALID;(-0.007, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.148;6.712;2;0.9533499
2297040;1000015108131580540;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.005, 0.005, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.005, 1.000);(-0.031, 0.000, 0.000);0.310;2.042;6.578;VALID;(-0.007, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;0.934316
2297041;1000015108136588787;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.005, 0.005, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.005, 1.000);(-0.031, 0.000, 0.000);0.310;2.042;6.578;VALID;(-0.007, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;0.930926
2297042;1000015108141604581;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.005, 0.005, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.005, 1.000);(-0.031, 0.000, 0.000);0.310;2.041;6.578;VALID;(-0.007, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;0.9339387
2297043;1000015108206598100;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.005, 0.005, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.003, 0.005, 1.000);(-0.031, 0.000, 0.000);0.310;2.041;6.578;VALID;(-0.007, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;0.9183798
2297044;1000015108211571400;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.004, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.002, 0.004, 1.000);(-0.031, 0.000, 0.000);0.310;2.041;6.578;VALID;(-0.006, 0.005, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;0.9123923
2297045;1000015108156644369;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.004, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.002, 0.004, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.006, 0.004, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;0.915865
2297046;1000015108161652657;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.004, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.002, 0.004, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.006, 0.004, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;0.9092946
2297047;1000015108166668410;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.004, 0.004, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.002, 0.004, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.006, 0.003, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;0.9061831
2297048;1000015108171676698;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.004, 0.003, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.002, 0.003, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.006, 0.003, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;0.922568
2297049;1000015108176692452;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.003, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.003, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.006, 0.002, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;0.9245342
2297050;1000015108181700739;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.002, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.002, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.005, 0.002, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;0.9640172
2297051;1000015108186716493;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.002, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.002, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.005, 0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;0.9913093
2297052;1000015108191716493;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.002, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.002, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.005, 0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;0.9936171
2297053;1000015108196740534;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.001, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.005, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297054;1000015108201740534;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.001, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.005, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297055;1000015108206764576;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.001, 1.000);(-0.031, 0.000, 0.000);0.310;2.040;6.578;VALID;(-0.005, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297056;1000015108211780361;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.310;2.041;6.578;VALID;(-0.005, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297057;1000015108216788617;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.003, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.310;2.041;6.578;VALID;(-0.005, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297058;1000015108221804402;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.310;2.042;6.578;VALID;(-0.005, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297059;1000015108226812617;63854831956611;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.310;2.042;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297060;1000015108231828443;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.043;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297061;1000015108236836659;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, -0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, -0.001, 1.000);(-0.031, 0.000, 0.000);0.311;2.043;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297062;1000015108241852442;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, -0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, -0.001, 1.000);(-0.031, 0.000, 0.000);0.311;2.044;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297063;1000015108246868242;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, -0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(-0.001, -0.001, 1.000);(-0.031, 0.000, 0.000);0.311;2.044;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297064;1000015108251876484;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, -0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, -0.001, 1.000);(-0.031, 0.000, 0.000);0.311;2.044;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297065;1000015108256892242;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, -0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, -0.001, 1.000);(-0.031, 0.000, 0.000);0.311;2.045;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.145;6.712;2;1
2297066;1000015108261900525;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, -0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, -0.001, 1.000);(-0.031, 0.000, 0.000);0.311;2.045;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297067;1000015108266916284;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.046;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297068;1000015108271924566;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.046;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297069;1000015108276940325;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.047;6.578;VALID;(-0.004, -0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297070;1000015108281948607;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.047;6.578;VALID;(-0.004, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297071;1000015108286964367;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.048;6.578;VALID;(-0.004, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297072;1000015108291964367;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.048;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297073;1000015108296988409;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.311;2.049;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.146;6.712;2;1
2297074;1000015108302004190;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.049;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;1
2297075;1000015108307012451;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.050;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;1
2297076;1000015108372009500;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.050;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;1
2297077;1000015108377015200;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.050;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;1
2297079;1000015108387028400;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.051;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.147;6.712;2;1
2297081;1000015108397088800;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.051;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.148;6.712;2;1
2297082;1000015108402095500;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.052;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.148;6.712;2;1
2297083;1000015108407102100;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.052;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.148;6.712;2;1
2297084;1000015108352124357;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.000, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.000, 1.000);(-0.031, 0.000, 0.000);0.312;2.052;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.148;6.712;2;1
2297085;1000015108417117500;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.053;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.149;6.712;2;1
2297086;1000015108422124200;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.001, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.053;6.578;VALID;(-0.003, 0.000, 1.000);(0.031, 0.000, 0.000);0.320;2.149;6.712;2;1
2297087;1000015108427157700;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.053;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.149;6.712;2;1
2297090;1000015108382196483;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.054;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.150;6.712;2;1
2297091;1000015108387212259;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.054;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.320;2.150;6.712;2;1
2297092;1000015108392228025;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.055;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.321;2.151;6.712;2;1
2297093;1000015108397236301;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.055;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.321;2.152;6.712;2;1
2297094;1000015108402252067;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.055;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.321;2.152;6.712;2;1
2297095;1000015108407260301;63854831956612;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.001, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.312;2.055;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.321;2.152;6.712;2;1
2297096;1000015108472266800;63854831956613;(-0.120, 1.459, 0.430);(0.050, -0.615, -0.015, 0.787);VALID;(-0.002, 0.001, 1.000);(0.000, 0.000, 0.000);62.350;VALID;(0.000, 0.001, 1.000);(-0.031, 0.000, 0.000);0.313;2.056;6.578;VALID;(-0.003, 0.001, 1.000);(0.031, 0.000, 0.000);0.321;2.152;6.712;2;1
